Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	bucket	library
GO_Cellular_Component_2023	Ficolin-1-Rich Granule (GO:0101002)	79/184	0.2535746373971508	0.6787297180630325	0	0	1.1164058303190918	1.5318171705918004	FCN1;CALML5;GMFG;CTSZ;ITGB2;C1ORF35;HBB;SLC2A3;CLU;FCAR;HK3;FTH1;STBD1;LAMP2;COTL1;TBC1D10C;ITGAX;TIMP2;CTSH;CAPN1;OSTF1;GYG1;CTSB;DSP;FCER1G;CD93;DYNLT1;CD300A;SLC11A1;KRT1;AMPD3;MMP9;PSMA5;ACLY;CLEC4D;BIN2;CRISPLD2;PKP1;DSG1;ADAM8;ALDOC;PLEKHO2;DSC1;KPNB1;VCL;CFD;SERPINB10;PSMD12;SERPINB12;CANT1;MVP;FPR1;UBR4;FPR2;GNS;PRDX4;ALOX5;MAPK1;NCKAP1L;ARSB;CD55;ATP6V0A1;HSPA8;MGAM;SIGLEC14;GSN;JUP;IDH1;HSPA6;PRG2;NBEAL2;LILRB2;DIAPH1;LRG1;GLB1;HSPA1B;HSPA1A;SIGLEC5;VPS35L	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	GABA-A Receptor Complex (GO:1902711)	9/18	0.2713681232313689	0.7165438690075058	0	0	1.4828528827037772	1.9340538624988697	GABRA2;GABRQ;GABRP;GABRB1;GABRA5;GABRA4;GABRA3;GABRG3;GABRD	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Autolysosome (GO:0044754)	5/9	0.2725110911214228	0.7165438690075058	0	0	1.8534215101838052	2.409588757188303	MAP1LC3A;FTH1;LAMP2;SQSTM1;FTL	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Sodium:Potassium-Exchanging ATPase Complex (GO:0005890)	5/9	0.2725110911214228	0.7165438690075058	0	0	1.8534215101838052	2.409588757188303	FXYD2;FXYD1;ATP1A4;ATP1A2;ATP1B3	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Spindle (GO:0005819)	89/210	0.2895138277905869	0.7544469066360626	0	0	1.0913053038600684	1.3527299107015986	NUMA1;CLTC;HNF4G;SEPTIN12;KIF11;SGF29;CDC14C;CDC14A;CDC14B;FAM110A;TUBB6;NUDCD2;CAPN6;TUBB3;TUBB1;CHAMP1;NUSAP1;TRAPPC14;FBXO5;DLGAP5;PARP4;MAP1S;CKAP2L;SLC34A1;CD180;KIF23;KIF22;HASPIN;KNSTRN;CCSAP;EML2;ANKFN1;TUBB2B;TUBB2A;PSRC1;KATNAL1;KIF2A;KIFC2;FAM161A;KIF20A;MAPRE1;PHLPP2;CTDP1;DCUN1D5;RGS14;EPB41;SHCBP1L;KATNB1;TTK;WDR62;HMMR;SKA3;TTL;SKA1;SKA2;AURKA;PKHD1;BCL2L10;RACGAP1;KIF3B;CXCR2;MAPK1;TPPP;ECT2;ODAM;CBX3;TRAT1;LIMK2;PLK1;TUBB8B;DCDC2;KLHL22;CDC7;CDC6;PYCR3;TUBB4A;MZT1;TPX2;CENPE;DIAPH1;CENPF;ZZZ3;KIF4A;ERCC2;CDK1;MYF6;CALM3;PTPN7;MAD2L1	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	COPI-coated Vesicle Membrane (GO:0030663)	8/16	0.291989518675702	0.7544469066360626	0	0	1.4827928935271462	1.8253734673191775	CCL13;COPB2;COPA;KDELR1;COPZ2;KDELR2;COPG1;KDELR3	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Platelet Alpha Granule Membrane (GO:0031092)	8/16	0.291989518675702	0.7544469066360626	0	0	1.4827928935271462	1.8253734673191775	SELP;CYB5R1;CD109;ITGA2B;PECAM1;CD9;CD36;SNCA	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Cytoskeleton Of Presynaptic Active Zone (GO:0048788)	4/7	0.2952981987110357	0.7586108897921434	0	0	1.9769030175090028	2.411366183357938	RIMS4;PCLO;RIMS3;ERC2	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Symmetric Synapse (GO:0032280)	3/5	0.3223589422950305	0.7917277319004322	0	0	2.2239259995033525	2.517683554499236	SLC4A8;NLGN2;NLGN4X	Normal_only	GO_Cellular_Component_2023
GO_Cellular_Component_2023	Sarcoglycan Complex (GO:0016012)	3/5	0.3223589422950305	0.7917277319004322	0	0	2.2239259995033525	2.517683554499236	SGCD;SGCZ;SGCG	Normal_only	GO_Cellular_Component_2023
