Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
CCNB1IP1	0.145130769230769	0.59725350932582	0.685822167487683	2.4494240147521703e-61	NS	NS	False	False	-0.5406913982569139
CCNB2	0.121665384615385	0.743336685117285	0.748435960591132	5.15587755295987e-07	NS	NS	False	False	-0.626770575975747
CCNB3	0.742261538461538	0.127912696223136	-0.340079802955666	0.0005020881105934	NS	NS	False	False	1.0823413414172038
CCNC	1.34921923076923	0.0004572921687405	0.730886206896551	5.55100220364538e-55	UP	NS	True	False	0.6183330238726789
CCND1	-0.262946153846153	0.526062691647954	0.87429507389162	1.76603389992332e-25	NS	NS	False	False	-1.137241227737773
CCND2	1.01683461538462	0.0279277524214621	-0.702101970443352	4.7502086089411295e-18	NS	NS	False	False	1.718936585827972
CCND3	0.279896153846153	0.218612119506948	-0.0524064039408882	0.292739545725539	NS	NS	False	False	0.3323025577870412
CCNDBP1	0.796338461538463	0.0181003552430417	0.155473891625617	1.20512565583006e-06	NS	NS	False	False	0.640864569912846
CCNE1	-0.0172346153846155	0.957155212102357	-0.0339453201970441	0.653528217048193	NS	NS	False	False	0.016710704812428596
CCNE2	1.78362307692308	0.0006670248925624	0.368721182266009	0.0046639359408617	UP	NS	True	False	1.414901894657071
CCNF	-0.167992307692308	0.570532865621976	-0.24583842364532	0.0014747741137361	NS	NS	False	False	0.077846115953012
CCNG1	1.13041153846154	0.0005622009466449	2.44505418719212	6.266123244967571e-188	UP	UP	True	True	-1.3146426487305798
CCNG2	1.98075384615385	3.76884917896326e-05	0.544057635467983	3.7369239624115596e-12	UP	NS	True	False	1.436696210685867
CCNH	0.699830769230767	0.0145903457694653	0.695067980295565	2.49589095878139e-51	NS	NS	False	False	0.004762788935201989
CCNI	0.962142307692307	0.0008334258500604	0.287326600985212	4.92731495289436e-17	NS	NS	False	False	0.674815706707095
CCNI2	0.396092307692308	0.431561087746598	-4.12827192118227	2.22999934057693e-72	NS	DOWN	False	True	4.524364228874578
CCNJ	1.04190384615385	0.0008221702195529	1.38125467980296	4.80644267464515e-99	UP	UP	True	True	-0.33935083364911
CCNJL	0.477823076923077	0.535334047902372	-1.49284926108374	1.33696419158894e-19	NS	DOWN	False	True	1.9706723380068172
CCNK	0.199246153846152	0.389618230245984	0.515072413793103	1.5128005164898099e-43	NS	NS	False	False	-0.315826259946951
CCNL1	1.37052307692308	9.8233629193037e-05	0.096317733990154	0.103497699148353	UP	NS	True	False	1.274205342932926
CCNL2	1.10252307692308	0.0005435819285914	0.294955172413794	4.90227414679954e-09	UP	NS	True	False	0.8075679045092861
