Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
ARHGEF12	1.66116538461539	4.30339829370068e-06	-0.113716256157641	0.0047422397225626	UP	NS	True	False	1.774881640773031
ARHGEF7	1.12848076923077	0.000185973650218	-0.8583842364532	4.86253659382973e-72	UP	NS	True	False	1.9868650056839698
ARHGEF9	1.11468461538462	0.000216292647973	-0.126611822660101	0.0126033590165362	UP	NS	True	False	1.241296438044721
ARID2	1.37001153846154	1.02853163882758e-05	-0.783828078817734	1.70903875604598e-66	UP	NS	True	False	2.153839617279274
ARID4A	1.95038461538462	1.11182559255596e-05	-0.304502463054188	5.068870333212621e-09	UP	NS	True	False	2.254887078438808
ARID4B	2.1461	5.4613636077617e-06	0.331113300492615	3.40172669221451e-14	UP	NS	True	False	1.8149866995073851
ARK2N	1.18332692307692	0.0001643574403587	-0.457193103448275	3.83753959777186e-19	UP	NS	True	False	1.640520026525195
ARL15	2.10456153846154	2.62492951182103e-06	-0.136412807881776	0.0097430740025791	UP	NS	True	False	2.2409743463433163
ARL17A	1.07522307692308	0.0004760818825682	-0.543706896551722	1.9873626853070202e-15	UP	NS	True	False	1.618929973474802
ARL5A	1.25893076923077	0.0007718129942094	-0.0848714285714323	0.0925036960922533	UP	NS	True	False	1.3438021978022023
ARL5B	1.68108846153846	9.57333565912814e-05	0.36153497536946	4.2054401000681694e-11	UP	NS	True	False	1.3195534861690001
ARL6IP6	1.53408846153846	0.0003707388220424	0.403974876847291	4.63989824774058e-13	UP	NS	True	False	1.130113584691169
ARMC8	1.06571153846154	0.0001675498820498	0.529990147783251	5.31523901356579e-40	UP	NS	True	False	0.5357213906782891
ARMCX5	1.67695769230769	2.02846348395039e-05	-0.260589162561578	5.360761380215251e-10	UP	NS	True	False	1.937546854869268
ARRDC3	3.32880384615385	8.50148683215161e-07	-0.951161083743838	1.0915125822436001e-32	UP	NS	True	False	4.279964929897687
ART3	4.10323846153846	5.93308086080573e-05	-0.767667980295568	5.7578037701367e-06	UP	NS	True	False	4.870906441834028
ASAP2	1.51584615384615	0.0003788888071184	0.713346798029564	8.56276498317454e-32	UP	NS	True	False	0.802499355816586
