Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
MYL6B	0.337365384615388	0.107309171725691	1.26420689655172	8.50763373298608e-123	NS	UP	False	True	-0.9268415119363319
MYL7	0.736434615384617	0.452615117913091	-2.89033891625615	2.65062031128262e-14	NS	DOWN	False	True	3.626773531640767
MYL9	0.10731153846154	0.848735746382781	1.37599458128079	3.6550302404346e-39	NS	UP	False	True	-1.2686830428192502
MYLK4	2.02299230769231	0.0018553187768537	-1.77192610837439	8.38313087478256e-56	NS	DOWN	False	True	3.7949184160667
MYMX	0.670134615384618	0.570627190621313	-6.00250738916255	4.7496566282320605e-73	NS	DOWN	False	True	6.672642004547168
MYO16	-0.331673076923079	0.710479167318873	2.60105615763546	1.9825041429953098e-57	NS	UP	False	True	-2.932729234558539
MYO18A	0.0772153846153856	0.748924509442663	-2.10670985221675	2.61042821555162e-173	NS	DOWN	False	True	2.1839252368321356
MYO18B	1.61473461538462	0.133639853075218	-2.60538325123152	1.3412230187255601e-31	NS	DOWN	False	True	4.22011786661614
MYO19	0.266450000000001	0.226373333129707	-1.58925517241379	7.191059744279081e-132	NS	DOWN	False	True	1.855705172413791
MYO1A	0.281423076923077	0.744948020951446	-4.42534285714285	2.79930039179454e-58	NS	DOWN	False	True	4.706765934065927
MYO1B	0.8159	0.0296048963013514	2.94214137931035	6.84762579387723e-190	NS	UP	False	True	-2.12624137931035
MYO1G	0.512234615384615	0.261681088958761	-5.15770295566502	8.76887840047121e-130	NS	DOWN	False	True	5.669937571049634
MYO3A	1.64502307692308	0.100595921624506	-7.01861625615762	1.25280175293241e-151	NS	DOWN	False	True	8.6636393330807
MYO5B	2.5462	0.0045451022717778	-7.08321625615764	1.09465604136549e-222	NS	DOWN	False	True	9.62941625615764
MYO5C	1.85490769230769	0.0036170008112095	-5.68836157635468	1.1147521428996499e-178	NS	DOWN	False	True	7.54326926866237
MYO7A	1.42823461538462	0.0080888758370331	-3.97066108374384	4.57611241316125e-118	NS	DOWN	False	True	5.39889569912846
MYO7B	-1.00642692307692	0.0888307993741878	-5.48175073891625	3.74525303242152e-121	NS	DOWN	False	True	4.47532381583933
MYOC	2.88723461538462	0.01529252535496	-3.95366699507389	3.1118969869300797e-69	NS	DOWN	False	True	6.84090161045851
MYOCD	0.594803846153851	0.436850113956362	-3.24428226600985	5.951748812381571e-61	NS	DOWN	False	True	3.8390861121637005
MYOF	1.25628846153846	0.0141113049413114	1.5956078817734	2.33995382418237e-143	NS	UP	False	True	-0.3393194202349401
MYOM1	0.64938076923077	0.219951372438278	-1.31017192118227	2.5317025735048696e-30	NS	DOWN	False	True	1.95955269041304
MYOM3	0.512457692307693	0.566296428357724	-5.00497881773399	2.13217079507505e-141	NS	DOWN	False	True	5.517436510041684
MYORG	0.226988461538462	0.676047020042382	-1.95601625615764	1.0081315475791201e-117	NS	DOWN	False	True	2.183004717696102
MYOZ1	0.848603846153846	0.236015295694777	-1.91545665024631	5.03901130709448e-21	NS	DOWN	False	True	2.764060496400156
MYOZ2	-0.393046153846153	0.742102932891251	2.18319507389162	2.80141224601297e-48	NS	UP	False	True	-2.576241227737773
MYOZ3	1.34532692307692	0.0400019136248793	1.01081280788177	9.65692714081592e-13	NS	UP	False	True	0.33451411519515006
MYPN	0.0981653846153856	0.925953385704465	5.43887192118226	2.6920113065912e-107	NS	UP	False	True	-5.340706536566874
MYRFL	0.771730769230773	0.423817963784452	-7.36379359605911	6.074664954781401e-112	NS	DOWN	False	True	8.135524365289882
MYRIP	2.46201923076923	0.0015881170850633	-1.62847290640394	1.3022248969650598e-29	NS	DOWN	False	True	4.09049213717317
MYT1	0.323096153846154	0.634779787156731	-2.53261428571428	8.397172841210259e-33	NS	DOWN	False	True	2.855710439560434
MYZAP	0.905276923076923	0.132986574536858	-5.69596403940886	5.39168294690335e-121	NS	DOWN	False	True	6.601240962485783
MZB1	-0.301707692307693	0.762301078683271	-2.70023743842364	3.45548379475915e-19	NS	DOWN	False	True	2.398529746115947
MZT1	1.28298846153846	0.0016946012934918	1.43716896551724	5.61495427713582e-71	NS	UP	False	True	-0.15418050397878003
N4BP3	-0.922188461538462	0.0552420371139982	-6.66782660098522	3.1254467659661504e-245	NS	DOWN	False	True	5.745638139446758
NAA50	1.00487307692308	0.0035741099774308	1.28131871921183	5.0826424149465804e-111	NS	UP	False	True	-0.27644564228875
NAALAD2	1.61980769230769	0.0035153169199334	1.72034384236453	2.88696848956289e-48	NS	UP	False	True	-0.10053615005684002
NAALADL1	1.5728	0.0046388654546351	1.68480689655172	1.3947131543375698e-125	NS	UP	False	True	-0.11200689655172003
NABP1	0.657842307692308	0.036291956171101	4.4798748768473	8.53456519172423e-206	NS	UP	False	True	-3.822032569154992
NACA2	0.201503846153846	0.495676907448292	-1.19798226600985	3.779559745974e-06	NS	DOWN	False	True	1.3994861121636961
NACC1	0.0389769230769224	0.856627526503733	1.36921625615764	9.83958635120196e-97	NS	UP	False	True	-1.3302393330807176
NACC2	0.499399999999999	0.164277416938162	1.79551231527093	4.50346204553999e-140	NS	UP	False	True	-1.296112315270931
NAGA	-0.110173076923078	0.708422992835563	1.1168433497537	1.71857097701678e-97	NS	UP	False	True	-1.227016426676778
NAGS	0.657873076923077	0.0406870976258532	2.41275369458128	1.91393251056784e-88	NS	UP	False	True	-1.754880617658203
NALCN	-0.714392307692308	0.449853191933192	2.88030492610838	4.44539394671341e-81	NS	UP	False	True	-3.594697233800688
NALF2	-0.41518076923077	0.680620401793168	-2.86086206896552	7.949597941943379e-36	NS	DOWN	False	True	2.44568129973475
NANOGP8	2.7511076923077	0.002893575793086	-1.87992807881773	6.66871245571911e-09	NS	DOWN	False	True	4.63103577112543
NANOS1	0.259446153846154	0.683455091763592	1.47642216748768	7.41898896697513e-28	NS	UP	False	True	-1.216976013641526
NANS	-0.522380769230772	0.0576232453495702	1.07718866995074	6.88877762110981e-80	NS	UP	False	True	-1.599569439181512
NAP1L1	0.740507692307695	0.0066804864757404	1.71966502463054	1.76879606831189e-129	NS	UP	False	True	-0.9791573323228451
NAP1L2	2.27038461538462	0.0099560564072268	-2.88249162561577	4.57052237876227e-85	NS	DOWN	False	True	5.15287624100039
NAP1L3	2.11247692307692	0.007133843240475	2.0389275862069	1.58219168763143e-85	NS	UP	False	True	0.07354933687001974
NAP1L5	1.20842692307692	0.0438440249283467	1.72360197044335	3.9963878900267995e-115	NS	UP	False	True	-0.51517504736643
NAPRT	-0.137799999999999	0.635917043651759	-2.20431428571429	1.93416784165932e-128	NS	DOWN	False	True	2.066514285714291
NAPSA	0.751438461538461	0.0624213883043873	-1.5140960591133	6.940902921559779e-49	NS	DOWN	False	True	2.265534520651761
NARF	-0.426976923076927	0.0565766970760084	-1.04673399014778	1.28640134738129e-105	NS	DOWN	False	True	0.619757067070853
NARS1	0.819038461538462	0.0046052899617184	1.31610886699507	3.37345060887687e-125	NS	UP	False	True	-0.49707040545660797
NAT14	-0.0320115384615383	0.89777512219421	2.16812709359606	2.4354564046102997e-179	NS	UP	False	True	-2.200138632057598
NAT16	-1.83018846153846	0.114975237736753	-2.84525615763547	5.31882088217438e-24	NS	DOWN	False	True	1.01506769609701
NAT2	1.43478076923077	0.0588206328778407	3.37818128078817	8.94021027138692e-27	NS	UP	False	True	-1.9434005115574002
NAT8	-1.37552307692308	0.288917093486822	-1.7592566502463	2.54741008371322e-08	NS	DOWN	False	True	0.3837335733232201
NAT8L	0.0351730769230767	0.951142358964288	-3.18615123152709	3.785707544002e-101	NS	DOWN	False	True	3.221324308450167
NAV1	0.590638461538462	0.0858540794380289	2.87410541871922	1.85884202754545e-191	NS	UP	False	True	-2.283466957180758
NAV2	-0.0185230769230782	0.96840559310019	2.05989359605911	5.3207300944232504e-104	NS	UP	False	True	-2.078416672982188
NBEAL2	-0.0312615384615378	0.912875107773821	-5.26725320197045	3.38032932208182e-255	NS	DOWN	False	True	5.235991663508912
NBPF1	0.839838461538462	0.0086024062281994	1.39622167487685	1.39377412397177e-79	NS	UP	False	True	-0.5563832133383879
NBPF15	1.0355	0.001974136442796	1.86143793103448	1.26566282752985e-147	NS	UP	False	True	-0.8259379310344799
NBPF20	0.587515384615385	0.227734845407727	1.66177192118227	8.50206842248331e-106	NS	UP	False	True	-1.0742565365668848
NBPF4	1.11081153846154	0.396557498608811	2.47680295566502	1.7729435233707302e-15	NS	UP	False	True	-1.3659914172034802
NBPF6	1.37591538461539	0.268015011639026	2.68215812807881	1.24262963954816e-18	NS	UP	False	True	-1.30624274346342
NBPF9	0.871376923076925	0.0023677237642603	1.38985172413793	2.25833644588615e-115	NS	UP	False	True	-0.518474801061005
NCAPG	0.719042307692308	0.10225055055749	2.02942660098522	1.79385666225763e-42	NS	UP	False	True	-1.3103842932929122
NCAPG2	0.482888461538461	0.259598927947156	2.05779014778325	7.87383606049566e-106	NS	UP	False	True	-1.5749016862447889
NCAPH	0.0959846153846162	0.78521616605342	1.01683349753694	6.22871000739813e-11	NS	UP	False	True	-0.9208488821523237
NCBP2	0.859053846153845	0.0022036055389034	1.55796748768473	4.00401279376843e-172	NS	UP	False	True	-0.6989136415308851
NCCRP1	-1.15048076923077	0.338355317340001	-10.5624778325123	3.4545261300701203e-245	NS	DOWN	False	True	9.41199706328153
NCDN	0.327684615384616	0.240584759380983	1.26980197044335	2.4391536707344e-98	NS	UP	False	True	-0.9421173550587341
NCEH1	1.1834	0.0175694703637358	2.70978916256158	6.8025692746752894e-124	NS	UP	False	True	-1.52638916256158
NCF1	0.44251923076923	0.392402958523104	-4.07483990147783	4.46560291456272e-50	NS	DOWN	False	True	4.51735913224706
NCF2	0.811953846153846	0.0395602777877937	-6.4427197044335	2.39138684887197e-139	NS	DOWN	False	True	7.254673550587347
NCF4	0.689473076923077	0.0436517980799569	-6.6914960591133	9.33431297024468e-107	NS	DOWN	False	True	7.380969136036377
NCKAP1L	1.12191153846154	0.0103678698465019	-4.77221034482758	6.97773177912894e-137	NS	DOWN	False	True	5.89412188328912
NCKAP5	0.0590038461538461	0.93275575964002	-2.1487078817734	2.9323283407715995e-41	NS	DOWN	False	True	2.2077117279272462
NCKAP5L	-0.413480769230766	0.0768813181903943	1.65848866995074	4.6590333002416103e-110	NS	UP	False	True	-2.071969439181506
NCL	0.705649999999998	0.0069430449618388	1.05964827586207	1.0778255973347199e-83	NS	UP	False	True	-0.353998275862072
NCOA7	1.40123076923077	0.0018994450854413	1.04438669950739	5.332507386035739e-40	NS	UP	False	True	0.3568440697233799
NCR3	1.09902692307692	0.138584060812419	-3.63192709359606	2.67787599060595e-26	NS	DOWN	False	True	4.73095401667298
NCR3LG1	1.94284230769231	0.0023703062039511	1.92919064039409	1.09586207824297e-53	NS	UP	False	True	0.013651667298220094
NDC80	0.877599999999999	0.0352459469474565	2.39225172413793	2.39090397792216e-61	NS	UP	False	True	-1.514651724137931
NDN	0.74143076923077	0.258259007891977	2.9142591133005	3.3745661322857396e-187	NS	UP	False	True	-2.17282834406973
NDRG4	1.32130384615385	0.0241842659769361	-3.00748472906404	5.92481607344792e-98	NS	DOWN	False	True	4.3287885752178905
NDST1	0.261930769230768	0.378261016199185	1.34777684729064	1.28851296463851e-86	NS	UP	False	True	-1.085846078059872
NDST3	2.40132692307692	0.0197885961072128	-2.99531231527093	9.25606671503934e-37	NS	DOWN	False	True	5.39663923834785
NDUFA4L2	0.565184615384614	0.282081699596271	-2.76606256157635	1.59597598293207e-73	NS	DOWN	False	True	3.331247176960964
NDUFAF1	0.57035	0.0474695825499505	1.33156157635468	3.70003492683289e-115	NS	UP	False	True	-0.76121157635468
NDUFAF2	0.415807692307691	0.0462929980712407	1.87171182266009	1.9105415608521603e-148	NS	UP	False	True	-1.455904130352399
NDUFAF3	-0.484653846153848	0.0379598982310463	1.40894236453202	9.6054721221023e-118	NS	UP	False	True	-1.893596210685868
NDUFAF7	0.744315384615384	0.0051039152390157	1.05025615763547	2.74337814098047e-102	NS	UP	False	True	-0.30594077302008604
NDUFAF8	-0.177369230769227	0.340759100623087	1.79238669950739	5.15601373420369e-116	NS	UP	False	True	-1.969755930276617
NDUFB3	0.335103846153847	0.0869475306905881	1.17698275862069	1.75330958290087e-89	NS	UP	False	True	-0.8418789124668431
NDUFB6	0.715157692307691	0.0037688757477207	1.10572266009852	6.75162993164237e-87	NS	UP	False	True	-0.39056496779082894
NEB	0.86993076923077	0.0399361371280394	-2.15281773399015	1.79957185429524e-68	NS	DOWN	False	True	3.02274850322092
NEBL	1.55238461538462	0.0402685712081506	-3.73940443349754	3.64620194828487e-137	NS	DOWN	False	True	5.29178904888216
NECAB2	-1.54125769230769	0.068850065302256	2.03126157635467	2.4241559784411703e-19	NS	UP	False	True	-3.5725192686623597
NECTIN1	0.56036923076923	0.235073844118106	-4.84166354679802	9.09696792973586e-240	NS	DOWN	False	True	5.40203277756725
NECTIN4	1.0185	0.297745974883302	-8.40906453201971	5.3935915189495807e-247	NS	DOWN	False	True	9.42756453201971
NEFH	0.925284615384615	0.329082215740259	3.43178768472906	1.0605876446690601e-113	NS	UP	False	True	-2.5065030693444452
NEFL	2.57227307692308	0.0147459551791044	3.82172463054188	2.72545405820222e-57	NS	UP	False	True	-1.2494515536188002
NEFM	1.83714230769231	0.0996987207231794	2.30118965517242	4.6732477885242e-42	NS	UP	False	True	-0.4640473474801099
NEIL1	1.55291153846154	0.0013675913052569	-1.46909950738916	5.89859954561207e-76	NS	DOWN	False	True	3.0220110458507
NEIL3	0.911903846153846	0.055118178380661	1.9248	3.87512862068757e-38	NS	UP	False	True	-1.012896153846154
NEK4	1.11785769230769	0.0030266489830078	1.46819310344827	8.44997516019882e-104	NS	UP	False	True	-0.3503354111405801
NEK6	0.863942307692307	0.0181400076576971	4.26818226600985	6.27038935355601e-232	NS	UP	False	True	-3.404239958317543
NEK9	0.74731923076923	0.0313585777537516	1.2541157635468	5.3773471903985796e-107	NS	UP	False	True	-0.5067965327775701
NELL2	1.73461153846154	0.004045043539574	-6.10102758620689	6.68176401555502e-88	NS	DOWN	False	True	7.835639124668431
NEO1	0.256853846153847	0.583486765919344	-1.52805221674877	2.41188008158415e-86	NS	DOWN	False	True	1.784906062902617
NET1	0.891746153846153	0.0194745849817715	-2.09295615763547	6.000684268863311e-144	NS	DOWN	False	True	2.984702311481623
NETO1	1.13479615384616	0.209738162537124	3.38404581280788	7.74744140765218e-33	NS	UP	False	True	-2.24924965896172
NETO2	0.807180769230769	0.0621014224957811	3.72102118226601	1.32963519752e-142	NS	UP	False	True	-2.913840413035241
NEU2	-0.593388461538462	0.621352237312879	-8.99016699507388	1.0993775019979999e-179	NS	DOWN	False	True	8.396778533535418
NEU4	0.200423076923078	0.819880089458132	-3.13809408866995	1.46663319572594e-25	NS	DOWN	False	True	3.338517165593028
NEURL1B	0.407961538461538	0.284252277964367	-5.14020738916257	9.41765426691302e-140	NS	DOWN	False	True	5.548168927624108
NEURL3	1.76580384615385	0.0193310780263629	-5.90483743842363	6.36011045706978e-72	NS	DOWN	False	True	7.6706412845774805
NEUROD1	0.0334269230769237	0.953087853925553	-1.00635960591133	2.00148225046638e-06	NS	DOWN	False	True	1.0397865289882537
NEUROD2	1.45066153846154	0.0136854064537982	-5.03935862068965	1.098898612523e-84	NS	DOWN	False	True	6.4900201591511895
NEUROG2	0.573226923076922	0.588459356750583	-1.79528275862069	9.16775088640904e-18	NS	DOWN	False	True	2.368509681697612
NEXMIF	1.46912692307693	0.0241758482882651	-6.68601477832512	3.0990997807616004e-174	NS	DOWN	False	True	8.15514170140205
NF1	1.10120384615385	0.0026398317165443	1.29170295566503	7.60238252805422e-102	NS	UP	False	True	-0.19049910951117988
NF2	0.219996153846152	0.425994712539342	1.45750443349754	5.86616508241053e-142	NS	UP	False	True	-1.2375082796513879
NFAM1	0.650257692307692	0.171851786744587	-5.64560098522167	1.0582744007181e-109	NS	DOWN	False	True	6.295858677529362
NFATC4	-0.338830769230769	0.456668438368183	1.68820935960591	3.62874647252523e-78	NS	UP	False	True	-2.027040128836679
NFE2	1.09558461538462	0.0758976556084576	-3.27804532019705	1.52704084246352e-48	NS	DOWN	False	True	4.37362993558167
NFE4	0.94379230769231	0.245639286006276	-1.03368325123152	0.0003960933412389	NS	DOWN	False	True	1.97747555892383
NFKBIA	0.466942307692308	0.102105673880739	-1.78362413793103	4.78375923356426e-70	NS	DOWN	False	True	2.250566445623338
NFYC	0.272957692307695	0.178621065408928	-1.02871773399015	2.90694003974334e-111	NS	DOWN	False	True	1.3016754262978452
NGB	0.990173076923078	0.166273385069269	-1.0993881773399	1.19482104557498e-06	NS	DOWN	False	True	2.089561254262978
NGEF	1.46016923076923	0.0803852921591699	-7.95831428571428	2.1210379130321902e-151	NS	DOWN	False	True	9.41848351648351
NGF	1.37186923076923	0.0795050063135905	3.16182807881774	9.91500995746515e-99	NS	UP	False	True	-1.7899588480485102
NGFR	2.55013076923077	0.0010290247489707	-4.90298078817734	7.28826261836496e-105	NS	DOWN	False	True	7.45311155740811
NHERF1	-0.0723115384615385	0.821599259797742	-1.52390344827586	2.55078089755772e-135	NS	DOWN	False	True	1.4515919098143215
NHERF4	0.0522807692307747	0.955266947019095	-5.40246847290639	3.95533167736364e-84	NS	DOWN	False	True	5.454749242137165
NHLH1	1.30792692307692	0.0110225012050245	-1.24052758620689	1.21030398747097e-32	NS	DOWN	False	True	2.5484545092838102
NHLH2	2.05026538461539	0.0290984059306071	-5.29217783251231	1.861135306206e-76	NS	DOWN	False	True	7.3424432171277
NHLRC4	0.743019230769231	0.137636157125228	2.28813743842365	1.15732536824072e-62	NS	UP	False	True	-1.545118207654419
NHSL1	0.149026923076924	0.640787410631515	-1.38502857142857	5.4092583653439e-63	NS	DOWN	False	True	1.5340554945054938
NHSL2	0.658719230769231	0.0560042668281465	1.51117290640394	5.14789183583345e-51	NS	UP	False	True	-0.8524536756347091
NIBAN1	0.751261538461538	0.329130196193843	1.00265763546798	1.2455072094415e-18	NS	UP	False	True	-0.25139609700644194
NIFK	0.834665384615384	0.0013471218737199	1.43420689655173	1.68896603898112e-107	NS	UP	False	True	-0.5995415119363461
NINJ1	0.302615384615384	0.417937101337335	-1.24364827586207	3.51722641249075e-55	NS	DOWN	False	True	1.546263660477454
NINJ2	0.985257692307692	0.049172128547426	-1.74168325123153	4.4502062287992e-82	NS	DOWN	False	True	2.726940943539222
NIP7	0.920557692307692	0.0016538798356279	1.62556305418719	1.89115566534113e-98	NS	UP	False	True	-0.7050053618794979
NIPA2	0.501069230769231	0.152818762993652	1.64472068965517	6.95439067576983e-142	NS	UP	False	True	-1.143651458885939
NIPAL4	1.58205384615385	0.218176507432218	-9.08575665024631	1.57133007370563e-209	NS	DOWN	False	True	10.66781049640016
NKAIN1	0.119769230769231	0.861367224838206	-4.66553054187192	4.0961097886171204e-104	NS	DOWN	False	True	4.785299772641151
NKAIN4	-0.347930769230769	0.768577534276703	-5.45238226600984	5.5723282020230306e-67	NS	DOWN	False	True	5.104451496779071
NKAPL	2.34363461538462	0.006120095903265	2.71406256157636	3.19739759842402e-79	NS	UP	False	True	-0.3704279461917399
NKD1	1.11968076923077	0.0468338749002621	-2.65496847290641	2.38617324574506e-62	NS	DOWN	False	True	3.77464924213718
NKD2	0.866488461538462	0.0843348507830681	-6.54962413793104	1.87588532460698e-121	NS	DOWN	False	True	7.416112599469502
NKG7	0.337042307692309	0.643208606317164	-5.19500738916256	1.7457339214521599e-56	NS	DOWN	False	True	5.53204969685487
NKIRAS1	0.83263076923077	0.0098802362224455	1.29396305418719	1.0731479896926e-95	NS	UP	False	True	-0.4613322849564201
NKPD1	-0.165023076923076	0.873940434613914	-7.54068719211823	5.25493705997876e-217	NS	DOWN	False	True	7.375664115195154
NKX1-2	0.453396153846158	0.636969557215078	-7.29357192118225	1.16864454343496e-183	NS	DOWN	False	True	7.746968075028407
NKX2-1	0.720534615384619	0.355668466106601	-1.12573891625616	0.0001688476331927	NS	DOWN	False	True	1.846273531640779
NKX2-6	-0.635553846153845	0.629046079105358	1.91177931034482	5.16518061861987e-16	NS	UP	False	True	-2.5473331564986648
NKX2-8	-0.218723076923077	0.866172756869505	-4.40909162561576	2.3954681323765e-57	NS	DOWN	False	True	4.190368548692684
NKX3-1	1.45397692307692	0.129586115429967	2.58494236453202	3.18221740260602e-90	NS	UP	False	True	-1.1309654414551
NKX3-2	2.17636923076923	0.0012149923456544	2.58123842364532	8.923818242995989e-30	NS	UP	False	True	-0.4048691928760899
NKX6-1	0.0045192307692305	0.998029327707407	1.18336354679803	9.28587037357695e-07	NS	UP	False	True	-1.1788443160287994
NKX6-2	-0.379849999999998	0.785021863709751	-2.44686403940887	6.270138065594841e-25	NS	DOWN	False	True	2.067014039408872
NLE1	0.0377538461538474	0.887372482224013	1.30660541871921	1.48024449126962e-101	NS	UP	False	True	-1.2688515725653626
NLGN2	0.963692307692308	0.0008840327564671	1.11304926108374	2.5435611647221197e-62	NS	UP	False	True	-0.14935695339143196
NLGN4X	2.81410769230769	0.0028400161954682	-1.80356354679802	1.35594731465578e-20	NS	DOWN	False	True	4.61767123910571
NLN	0.430473076923076	0.287936159449772	1.92368866995074	2.26929264346852e-149	NS	UP	False	True	-1.493215593027664
NLRC4	0.964876923076924	0.0056706234232887	1.21349162561576	1.89023567576104e-24	NS	UP	False	True	-0.248614702538836
NLRP10	1.25876538461539	0.336769922902666	-1.04184876847291	4.81893062018435e-11	NS	DOWN	False	True	2.3006141530882998
NLRP12	0.602676923076923	0.255591543298812	-2.62073399014778	9.359568066258309e-30	NS	DOWN	False	True	3.2234109132247033
NLRP14	0.804669230769234	0.314623950796673	2.59510788177339	1.63789177504565e-31	NS	UP	False	True	-1.790438651004156
NLRP2	0.797353846153846	0.355218056791896	-7.79705960591132	3.14329551462125e-104	NS	DOWN	False	True	8.594413452065167
NLRP2B	0.810038461538465	0.105450238764906	-2.27594137931034	7.63411076183763e-23	NS	DOWN	False	True	3.085979840848805
NLRP3	0.790253846153846	0.0537418319932435	-2.878160591133	5.55014531112705e-43	NS	DOWN	False	True	3.668414437286846
NLRP6	0.888707692307692	0.204118767427335	-3.77825467980295	5.11388275246735e-47	NS	DOWN	False	True	4.666962372110642
NLRX1	0.230715384615384	0.555075126804517	-1.25930147783251	9.11869607727619e-100	NS	DOWN	False	True	1.490016862447894
NMBR	1.08107692307693	0.116337897409932	1.36839113300492	6.08511284440537e-06	NS	UP	False	True	-0.28731420992799017
NME1	-0.184096153846157	0.348662139888087	1.33499704433497	1.9989352537996203e-67	NS	UP	False	True	-1.5190931981811269
NME1-NME2	-0.128876923076923	0.739556465191796	1.81361773399015	1.8943999797908298e-86	NS	UP	False	True	-1.9424946570670731
NME4	-0.721042307692305	0.0009478716689724	2.34405566502463	9.70476563054451e-168	NS	UP	False	True	-3.065097972716935
NME5	0.622096153846154	0.292024388463989	2.54122512315271	4.97488802483178e-32	NS	UP	False	True	-1.919128969306556
NME7	0.873880769230769	0.0009881035663785	1.60264926108374	4.2626963999789096e-129	NS	UP	False	True	-0.728768491852971
NME8	3.07860769230769	0.0035002252152831	-6.62506847290639	2.49617576205372e-106	NS	DOWN	False	True	9.70367616521408
NMNAT1	0.693226923076923	0.0447440658468881	1.77878669950739	3.42151564290352e-159	NS	UP	False	True	-1.085559776430467
NMNAT2	1.65563846153846	0.0210798447203648	3.38865911330049	3.70796489148514e-108	NS	UP	False	True	-1.73302065176203
NMNAT3	1.67083461538462	0.041044494569165	-6.00326600985222	3.16576186819819e-215	NS	DOWN	False	True	7.67410062523684
NMT2	0.481338461538462	0.222184206551208	1.17957881773399	2.28694637115582e-85	NS	UP	False	True	-0.6982403561955282
NMU	1.57296538461538	0.1205838579411	-9.5018881773399	1.2665527845945902e-120	NS	DOWN	False	True	11.07485356195528
NNAT	1.74371923076923	0.0147941283294567	-1.16615467980296	2.52004885672712e-36	NS	DOWN	False	True	2.9098739105721902
NNMT	1.05865	0.0233190198865248	3.40795221674877	3.43889111095808e-125	NS	UP	False	True	-2.34930221674877
NNT	0.683023076923075	0.2110048645099	1.26362216748769	5.0723138242673904e-117	NS	UP	False	True	-0.580599090564615
NOCT	0.657715384615385	0.0658725692947026	1.2643275862069	7.17970852561985e-39	NS	UP	False	True	-0.6066122015915149
NOD2	1.53466538461539	0.0137525717026322	-8.5272133004926	2.14793795619383e-197	NS	DOWN	False	True	10.06187868510799
NODAL	1.26649230769231	0.168559058003845	-4.66918423645319	6.535150679503831e-63	NS	DOWN	False	True	5.9356765441455
NOG	3.16278846153846	0.0020804333515333	3.39665665024631	2.3333193584192802e-58	NS	UP	False	True	-0.23386818870784998
NOL3	0.431496153846153	0.194590740309265	-1.63043251231527	3.80532529791392e-163	NS	DOWN	False	True	2.061928666161423
NOL4	0.250130769230774	0.728328171332337	-3.56515418719212	2.45468698771556e-38	NS	DOWN	False	True	3.8152849564228943
NOLC1	0.27753076923077	0.365292034955312	1.11741280788177	2.31406579858771e-64	NS	UP	False	True	-0.839882038651
NOP10	0.137246153846154	0.538550488832395	1.28088866995073	4.21753856723784e-111	NS	UP	False	True	-1.143642516104576
NOP53	0.175300000000002	0.472680402432854	-1.6524172413793	2.43437542358748e-114	NS	DOWN	False	True	1.827717241379302
NOS1	0.914876923076926	0.298739540603303	-8.83540197044335	3.90124071884548e-182	NS	DOWN	False	True	9.750278893520276
NOS1AP	-0.0620230769230767	0.951055154721658	-4.6307330049261	1.72394631723669e-97	NS	DOWN	False	True	4.568709928003023
NOS2	-0.0326923076923071	0.964303335306532	-4.58349556650246	1.48323406685671e-75	NS	DOWN	False	True	4.550803258810153
NOS3	0.212830769230768	0.716809353099187	-1.36041674876847	2.64199298357347e-38	NS	DOWN	False	True	1.573247517999238
NOSTRIN	1.38650769230769	0.0036046279462073	-3.42932512315271	3.54873796397288e-111	NS	DOWN	False	True	4.8158328154604
NOTCH2NLA	0.428319230769231	0.236118493200217	-1.02850985221675	1.18130756117328e-63	NS	DOWN	False	True	1.456829082985981
NOTCH3	0.569549999999999	0.177138352835141	-2.97948226600985	9.85565550023171e-102	NS	DOWN	False	True	3.5490322660098492
NOTCH4	0.0939692307692317	0.714992963055681	-3.48038719211823	3.59025689035008e-152	NS	DOWN	False	True	3.574356422887462
NOTUM	0.850696153846153	0.224808911635965	-6.73749704433497	4.2084006381174204e-110	NS	DOWN	False	True	7.588193198181123
NOVA2	0.593192307692308	0.116640013966729	-4.50740541871921	3.43557457019571e-101	NS	DOWN	False	True	5.100597726411518
NOX1	0.812665384615386	0.336111383204861	-5.33684285714285	2.7305195064139003e-74	NS	DOWN	False	True	6.149508241758236
NOX4	1.30411923076923	0.0207469282039539	1.33504581280788	1.87860888723948e-20	NS	UP	False	True	-0.030926582038649952
NOXA1	-0.0050153846153843	0.992316738919159	-4.41364532019705	5.63943808950815e-102	NS	DOWN	False	True	4.408629935581666
NOXO1	0.864438461538461	0.247830035409342	-2.15532019704433	2.01666142618745e-20	NS	DOWN	False	True	3.019758658582791
NPAS1	-0.121403846153846	0.842316152052924	-1.07779458128079	1.05308239698394e-13	NS	DOWN	False	True	0.9563907351269441
NPAS4	1.05021153846154	0.129611682984964	-1.31509950738916	3.30468915443964e-08	NS	DOWN	False	True	2.3653110458507003
NPC1L1	1.37956538461539	0.063025984326125	-2.33341231527093	1.5370529209787299e-34	NS	DOWN	False	True	3.71297769988632
NPFFR1	1.18529230769231	0.210754217311431	-4.25560935960591	1.63084577177144e-87	NS	DOWN	False	True	5.4409016672982204
NPFFR2	1.75496153846154	0.142583334212734	-2.85057438423645	4.10481137997216e-24	NS	DOWN	False	True	4.605535922697991
NPHP1	0.876830769230769	0.0049079560367302	1.71568325123153	3.0128241684280304e-120	NS	UP	False	True	-0.8388524820007611
