Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	bucket	library
Reactome_2022	COPII-mediated Vesicle Transport R-HSA-204005	29/66	0.3133391328349131	0.9999964098383092	0	0	1.1623978238328014	1.3489268535369268	RAB1A;SAR1B;GOSR2;CTSZ;TGFA;AREG;TFG;LMAN2;TMED2;CD59;YKT6;CTSC;SEC31A;NSF;ANKRD28;SEC13;NAPSA;TRAPPC1;LMAN1L;TRAPPC9;F8;TRAPPC6A;SEC23IP;COL7A1;SEC22B;CNIH2;FOLR2;SEC22C;BET1	Normal_only	Reactome_2022
Reactome_2022	Chylomicron Clearance R-HSA-8964026	3/5	0.3223589422950305	0.9999964098383092	0	0	2.2239259995033525	2.517683554499236	LIPC;APOE;APOB	Normal_only	Reactome_2022
Reactome_2022	Triglyceride Metabolism R-HSA-8979227	17/37	0.2939390128541245	0.9999964098383092	0	0	1.2605161691542288	1.5433545339897226	DGAT2;GK;MOGAT2;MOGAT1;FABP9;ABHD5;GK3;LIPE;FABP2;FABP4;GPAM;FABP6;FABP7;PNPLA5;GPAT2;PLIN1;LPIN2	Normal_only	Reactome_2022
Reactome_2022	TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791	8/16	0.291989518675702	0.9999964098383092	0	0	1.4827928935271462	1.8253734673191775	FKBP1A;TGFB1;PARD6A;PARD3;CGN;F11R;PRKCZ;TGFBR1	Normal_only	Reactome_2022
Reactome_2022	Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	24/53	0.2716477059364389	0.9999964098383092	0	0	1.2274196525539047	1.5996337427849476	HS3ST3B1;HS3ST3A1;HPSE2;SDC3;B3GAT1;BGN;B3GALT6;HS3ST6;HS6ST1;HSPG2;HS3ST4;DCN;HS6ST3;HS3ST2;NDST1;BCAN;GLB1L;GLB1;NDST3;GPC3;GPC2;SDC1;GPC5;B4GALT7	Normal_only	Reactome_2022
Reactome_2022	LDL Clearance R-HSA-8964038	9/18	0.2713681232313689	0.9999964098383092	0	0	1.4828528827037772	1.9340538624988697	NCEH1;SOAT1;SOAT2;CLTC;LSR;AP2B1;APOB;CES3;AP2M1	Normal_only	Reactome_2022
Reactome_2022	Defective GALNT12 Causes CRCS1 R-HSA-5083636	9/18	0.2713681232313689	0.9999964098383092	0	0	1.4828528827037772	1.9340538624988697	MUC16;MUCL1;MUC19;MUC7;MUC13;MUC15;MUC5B;MUC20;MUC4	Normal_only	Reactome_2022
Reactome_2022	Signaling By Retinoic Acid R-HSA-5362517	19/41	0.2618690917481933	0.9999964098383092	0	0	1.2808421362166076	1.716213891077774	RARG;ADH1C;CRABP2;ADH1A;CRABP1;ADH7;SDR16C5;ALDH1A3;CYP26A1;CYP26B1;RXRA;CYP26C1;DHRS9;LDHD;PDK4;RDH16;PDK3;RDH13;RXRG	Normal_only	Reactome_2022
Reactome_2022	Sensory Perception Of Sweet, Bitter, And Umami (Glutamate) Taste R-HSA-9717207	19/41	0.2618690917481933	0.9999964098383092	0	0	1.2808421362166076	1.716213891077774	TAS2R30;TAS2R46;ITPR3;GRM1;GNG13;CALHM1;GNB3;TAS1R2;TAS2R1;TAS1R1;TAS2R3;TRPM5;SCN2A;SCN3A;TAS1R3;PLCB2;SCN4B;TRPM4;SCN2B	Normal_only	Reactome_2022
Reactome_2022	Inositol Phosphate Metabolism R-HSA-1483249	22/48	0.2603043406588953	0.9999964098383092	0	0	1.2549614666602844	1.6890573961893594	IPPK;MIOX;ISYNA1;PLD4;NUDT11;ITPKB;NUDT10;INPP4B;ITPKC;MINPP1;PLCB4;PLCZ1;IMPA2;INPP5D;ITPKA;INPP5J;PLCG2;PLCH2;PLCB2;IP6K3;PLCD1;IP6K2	Normal_only	Reactome_2022
Reactome_2022	Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	33/74	0.2602193846579199	0.9999964098383092	0	0	1.1938756900031613	1.607231528757189	BEX3;TRIO;MAGED1;RASGRF2;ITSN1;ARHGEF10L;MAPK8;APH1B;BCL2L11;MCF2L;ARHGEF40;ECT2;NGFR;ARHGEF35;PLEKHG2;ARHGEF15;ARHGEF37;ARHGEF17;PLEKHG5;ARHGEF16;ARHGEF38;ARHGEF19;NGF;VAV1;VAV2;TIAM1;OBSCN;ARHGEF4;ARHGEF2;SQSTM1;ARHGEF5;ITGB3BP;NGEF	Normal_only	Reactome_2022
Reactome_2022	Synthesis Of PC R-HSA-1483191	13/27	0.2598650271759284	0.9999964098383092	0	0	1.377042338566456	1.8556924908528096	ACHE;SLC44A3;PCYT1B;SLC44A4;SLC44A1;CSNK2A2;SH2D3C;STARD10;LPCAT1;PCTP;PHOSPHO1;LPIN2;MFSD2A	Normal_only	Reactome_2022
Reactome_2022	ECM Proteoglycans R-HSA-3000178	25/55	0.2579247093964105	0.9999964098383092	0	0	1.2359935258964143	1.6748794520409964	LAMA5;TNXB;LAMA1;ITGA2B;LRP4;LMNB2;COMP;TNN;ITGAX;TNNI3;ITGB6;TGFB1;MUSK;LUM;BGN;HSPG2;ASPN;DCN;BCAN;COL9A1;ITGA7;FMOD;MATN4;MATN3;ITGA9	Normal_only	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204	10/20	0.2529767925913225	0.9999964098383092	0	0	1.482912886790108	2.0382007737213637	TP53AIP1;STEAP3;PPP1R13B;AIFM2;BAX;TRIAP1;BID;PRELID3A;TP63;TP73	Normal_only	Reactome_2022
Reactome_2022	Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	10/20	0.2529767925913225	0.9999964098383092	0	0	1.482912886790108	2.0382007737213637	BCAN;SDC3;BGN;GPC3;GPC2;SDC1;GPC5;HSPG2;B4GALT7;DCN	Normal_only	Reactome_2022
Reactome_2022	Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	10/20	0.2529767925913225	0.9999964098383092	0	0	1.482912886790108	2.0382007737213637	BCAN;SDC3;BGN;GPC3;GPC2;SDC1;B3GALT6;GPC5;HSPG2;DCN	Normal_only	Reactome_2022
Reactome_2022	Reduction Of Cytosolic Ca++ Levels R-HSA-418359	6/11	0.2527746057436909	0.9999964098383092	0	0	1.7793566016643896	2.4470727531063408	SLC8A3;ATP2A3;ATP2A2;ATP2B3;SRI;SLC8A2	Normal_only	Reactome_2022
Reactome_2022	Killing Mechanisms R-HSA-9664420	6/11	0.2527746057436909	0.9999964098383092	0	0	1.7793566016643896	2.4470727531063408	MAPK8;NOXA1;WNT5A;NOXO1;CYBA;NOX1	Normal_only	Reactome_2022
Reactome_2022	Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors R-HSA-629594	6/11	0.2527746057436909	0.9999964098383092	0	0	1.7793566016643896	2.4470727531063408	CHRNB2;CHRNA3;CHRNB4;CHRNA2;CHRNA5;CHRNA4	Normal_only	Reactome_2022
Reactome_2022	Digestion Of Dietary Carbohydrate R-HSA-189085	6/11	0.2527746057436909	0.9999964098383092	0	0	1.7793566016643896	2.4470727531063408	CHIT1;MGAM;AMY1A;AMY2B;AMY1B;AMY1C	Normal_only	Reactome_2022
Reactome_2022	CYP2E1 Reactions R-HSA-211999	6/11	0.2527746057436909	0.9999964098383092	0	0	1.7793566016643896	2.4470727531063408	CYP2C9;CYP2C8;CYP2B6;CYP2S1;CYP2E1;CYP2C19	Normal_only	Reactome_2022
Reactome_2022	Ion Transport By P-type ATPases R-HSA-936837	24/53	0.2716477059364389	0.9999964098383092	0	0	1.2274196525539047	1.5996337427849476	CAMK2B;FXYD6-FXYD2;ATP8B3;ATP8B2;ATP2A3;ATP1A4;ATP2A2;ATP2B3;ATP1B3;ATP10A;ATP1A2;ATP2C2;SRI;ATP12A;PLN;SLN;FXYD4;PDZD11;FXYD3;FXYD2;FXYD1;ATP13A4;ATP13A5;FXYD7	Normal_only	Reactome_2022
Reactome_2022	FLT3 Signaling R-HSA-9607240	17/37	0.2939390128541245	0.9999964098383092	0	0	1.2605161691542288	1.5433545339897226	CDKN1B;SYK;FLT3;PTPRJ;GAB2;SLA2;HCK;BCL2L11;LCK;GRAP2;AKT3;GRB10;ABL2;FYN;SOCS6;HRAS;SH2B3	Normal_only	Reactome_2022
Reactome_2022	Atorvastatin ADME R-HSA-9754706	5/9	0.2725110911214228	0.9999964098383092	0	0	1.8534215101838052	2.409588757188303	PON3;ABCB1;PON1;SLCO1B3;CYP3A4	Normal_only	Reactome_2022
Reactome_2022	Formation Of Annular Gap Junctions R-HSA-196025	5/9	0.2725110911214228	0.9999964098383092	0	0	1.8534215101838052	2.409588757188303	DAB2;CLTC;CLTB;AP2M1;DNM2	Normal_only	Reactome_2022
Reactome_2022	Regulation Of KIT Signaling R-HSA-1433559	8/16	0.291989518675702	0.9999964098383092	0	0	1.4827928935271462	1.8253734673191775	SOCS1;LCK;KIT;FYN;PTPN6;SOCS6;SH2B3;SH2B2	Normal_only	Reactome_2022
Reactome_2022	Plasma Lipoprotein Assembly R-HSA-8963898	8/16	0.291989518675702	0.9999964098383092	0	0	1.4827928935271462	1.8253734673191775	BMP1;SAR1B;APOC2;APOC1;TRNP1;APOC3;APOE;APOB	Normal_only	Reactome_2022
Reactome_2022	PKA Activation In Glucagon Signaling R-HSA-164378	8/16	0.291989518675702	0.9999964098383092	0	0	1.4827928935271462	1.8253734673191775	ADCY9;PRKAR1A;ADCY4;GNAS;ADCY2;ADCY8;ADCY7;ADCY5	Normal_only	Reactome_2022
Reactome_2022	PI3K Events In ERBB2 Signaling R-HSA-1963642	8/16	0.291989518675702	0.9999964098383092	0	0	1.4827928935271462	1.8253734673191775	BTC;ERBB3;NRG3;EGF;ERBB4;ERBB2;NRG2;EREG	Normal_only	Reactome_2022
Reactome_2022	Early Phase Of HIV Life Cycle R-HSA-162594	8/16	0.291989518675702	0.9999964098383092	0	0	1.4827928935271462	1.8253734673191775	FEN1;CD4;SGIP1;HMGA1;LRIG1;CXCR4;CCR5;KPNA1	Normal_only	Reactome_2022
Reactome_2022	CRMPs In Sema3A Signaling R-HSA-399956	8/16	0.291989518675702	0.9999964098383092	0	0	1.4827928935271462	1.8253734673191775	DPYSL4;DPYSL5;DPYSL2;PLXNA2;CRMP1;PLXNA1;FYN;PLXNA3	Normal_only	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	20/44	0.2903501421899109	0.9999964098383092	0	0	1.235846708971009	1.5283317039784066	STEAP3;PPP1R13B;TNFRSF10C;TNFRSF10B;NLRC4;TRIAP1;RABGGTA;TNFRSF10D;TP53AIP1;TP53I3;AIFM2;PERP;FASN;BAX;BIRC5;BID;BCL2L14;PRELID3A;TP63;TP73	Normal_only	Reactome_2022
Reactome_2022	Antimicrobial Peptides R-HSA-6803157	39/89	0.2817871647378096	0.9999964098383092	0	0	1.156964330256922	1.46541475535206	DEFB103A;PGLYRP4;PGLYRP3;PGLYRP2;LEAP2;ITLN1;DEFB124;DEFB1;CLU;TSPAN32;S100A7A;GNLY;PDZD11;RNASE7;CHAMP1;CTSG;CCR6;EPPIN;PI3;PRSS3;TRIM21;ELANE;CCR2;CHGA;DCD;DEFA6;SLC11A1;PLA2G2A;RNASE6;RNASE3;LYZ;CD4;BPIFB4;LCN2;DEFB4A;S100A9;S100A8;LTF;S100A7	Normal_only	Reactome_2022
Reactome_2022	Inactivation, Recovery And Regulation Of Phototransduction Cascade R-HSA-2514859	15/32	0.278558346636352	0.9999964098383092	0	0	1.3084980323887825	1.672427630805124	GUCY2D;PDE6G;CHURC1-FNTB;GUCA1B;RGS9BP;GRK7;CNGA1;RHO;NMT2;PDE6B;PRKCQ;GNAT1;PDE6A;GNB5;PPEF1	Normal_only	Reactome_2022
Reactome_2022	Glucagon Signaling In Metabolic Regulation R-HSA-163359	15/32	0.278558346636352	0.9999964098383092	0	0	1.3084980323887825	1.672427630805124	ADCY4;ADCY2;GCG;ADCY8;ADCY7;GNG11;ADCY5;GNG13;GNG10;CYSLTR2;ADCY9;GNG4;PRKAR1A;GNAS;GNB3	Normal_only	Reactome_2022
Reactome_2022	NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	12/25	0.2774237895797801	0.9999964098383092	0	0	1.3688387436056797	1.7551373780344008	NOTCH3;HEYL;PLXND1;STAT1;WWC1;FABP7;HEY2;IKZF1;MAMLD1;DLGAP5;HES5;PBX1	Normal_only	Reactome_2022
Reactome_2022	Basigin Interactions R-HSA-210991	12/25	0.2774237895797801	0.9999964098383092	0	0	1.3688387436056797	1.7551373780344008	MAG;SLC7A6;SLC16A1;SLC7A8;MMP1;SLC7A9;SLC16A8;ATP1B3;SLC7A11;SLC7A10;L1CAM;SLC16A3	Normal_only	Reactome_2022
Reactome_2022	Elastic Fibre Formation R-HSA-1566948	18/39	0.2773316959522891	0.9999964098383092	0	0	1.2711602367032149	1.6303151603755	BMP10;TGFB1;LTBP4;FBLN1;FBLN2;SMIM6;BMP7;GDF5;FBLN5;LOXL1;LOXL2;BMP4;MFAP4;EFEMP1;MFAP2;ITGB8;ITGB6;ITGA5	Normal_only	Reactome_2022
Reactome_2022	DAG And IP3 Signaling R-HSA-1489509	18/39	0.2773316959522891	0.9999964098383092	0	0	1.2711602367032149	1.6303151603755	CAMK2B;PRKCG;PDE1B;PRKCE;PRKCD;ADCY4;ITPR2;ADCY2;ITPR3;ADCY8;ADCY7;CAMKK1;ADCY5;GRK2;ADCY9;PRKAR1A;CAMK4;KPNA2	Normal_only	Reactome_2022
Reactome_2022	Transport Of Nucleotide Sugars R-HSA-727802	5/9	0.2725110911214228	0.9999964098383092	0	0	1.8534215101838052	2.409588757188303	SLC35B3;SLC35B2;SLC35B4;SLC35D1;SLC35C1	Normal_only	Reactome_2022
Reactome_2022	Sperm Motility And Taxes R-HSA-1300642	5/9	0.2725110911214228	0.9999964098383092	0	0	1.8534215101838052	2.409588757188303	CATSPER1;CATSPER2;CATSPERB;CATSPER4;CATSPERD	Normal_only	Reactome_2022
