logFC	AveExpr	t	P.Value	adj.P.Val	B	HGNC_symbol
ENSG00000175785	-6.50756699507388	-2.04802684729064	-43.358618965316	5.58541077769162e-155	6.59118945758754e-154	343.917857105674	PRIMA1
ENSG00000269855	-9.57776108374383	-3.19753817733989	-43.3478327515474	6.07222491054566e-155	7.16134092950412e-154	343.834242040933	RNF225
ENSG00000095917	-9.66453596059112	-4.16481674876846	-43.3402937182774	6.43751324820319e-155	7.58756838940813e-154	343.775791253297	TPSD1
ENSG00000125149	-1.41164679802956	4.01626674876848	-43.2818464266272	1.01274670954164e-154	1.19223471071462e-153	343.322421757096	PHAF1
ENSG00000185924	-5.62865862068965	0.291182512315271	-43.2276454630083	1.54219596918395e-154	1.81006568347104e-153	342.901638090759	RTN4RL1
ENSG00000129667	-2.4106881773399	3.96895837438424	-43.2172302679151	1.67206076921585e-154	1.96130921680769e-153	342.820741903749	RHBDF2
ENSG00000160190	-2.42227142857143	1.42279630541872	-43.2020393358081	1.88137174785182e-154	2.20550490081105e-153	342.702729458695	SLC37A1
ENSG00000196754	-4.91180640394088	5.37776034482759	-43.201778797821	1.88518176952097e-154	2.20864641126972e-153	342.700705207668	S100A2
ENSG00000137642	-5.12674729064039	-1.09142931034483	-43.1895579336144	2.07285784870494e-154	2.42706938762085e-153	342.605746331296	SORL1
ENSG00000114993	-1.59024532019705	4.14405812807881	-43.1762391197865	2.29877938928425e-154	2.68998483984388e-153	342.502236469456	RTKN
ENSG00000143674	-3.32525221674877	-0.484670935960591	-43.149272379659	2.83458999319732e-154	3.31499447319342e-153	342.292596146517	MAP3K21
ENSG00000138722	-7.43972266009851	-1.84527413793103	-43.1441026546514	2.95079094239249e-154	3.44882515527716e-153	342.252396922951	MMRN1
ENSG00000197641	-8.52363004926108	-0.966389408866996	-43.1439607155139	2.95404777905546e-154	3.450567943712e-153	342.251293175915	SERPINB13
ENSG00000130560	-1.4230290640394	5.3245381773399	-43.1247091817619	3.43087382094599e-154	4.00514553219394e-153	342.101567803883	UBAC1
ENSG00000139835	-2.90000640394089	3.06591650246306	-43.1236407704313	3.45948870596254e-154	4.03613900250269e-153	342.093257168663	GRTP1
ENSG00000100092	-2.05099852216749	4.0051027093596	-43.1151981706669	3.69417820846592e-154	4.30480802324633e-153	342.027581776422	SH3BP1
ENSG00000188322	-6.57869162561576	-3.6803408866995	-43.1094990275515	3.86155899530643e-154	4.49449588363777e-153	341.983243200342	SBK1
ENSG00000130545	-10.3065290640394	0.0980970443349752	-43.109293603898	3.86773203859634e-154	4.4990011606101e-153	341.981644961391	CRB3
ENSG00000101331	-8.62957635467979	-3.153460591133	-43.0757247915299	5.02163059442574e-154	5.83082026596957e-153	341.72040693034	CCM2L
ENSG00000088726	-10.1467064039409	1.0118802955665	-43.0340616842466	6.94468659258618e-154	8.04941075873779e-153	341.395996174049	TMEM40
ENSG00000186529	-7.4091566502463	-2.13931576354679	-43.0044335928943	8.74659695251093e-154	1.01259477278417e-152	341.165173909893	CYP4F3
ENSG00000185640	-11.4322571428571	-2.41234384236453	-42.9862288839776	1.00790511716052e-153	1.16409466900419e-152	341.023296785518	KRT79
ENSG00000143110	-3.44800443349754	0.691420443349754	-42.9313508543024	1.54580531713471e-153	1.77904166710522e-152	340.59537597215	C1orf162
ENSG00000136457	-3.9850157635468	0.23876551724138	-42.9166831832045	1.73309876339204e-153	1.99224800201219e-152	340.480943078767	CHAD
ENSG00000166348	-2.36993399014779	3.39685369458129	-42.9153953461275	1.75059134848954e-153	2.01117320001074e-152	340.470894555967	USP54
ENSG00000103319	-2.4555197044335	4.24330812807882	-42.8996594335832	1.97917271707678e-153	2.27244378596442e-152	340.348097411091	EEF2K
ENSG00000169035	-8.64750591133005	3.12460123152709	-42.8784792251543	2.33476194598149e-153	2.67757734438793e-152	340.182769599568	KLK7
ENSG00000188100	-13.2324118226601	0.304102955665025	-42.871710686433	2.46138355976622e-153	2.82113533870683e-152	340.129924957061	FAM25A
ENSG00000066056	-5.16452167487685	0.0100721674876849	-42.8702030584736	2.49051143603992e-153	2.85284727333483e-152	340.118153587698	TIE1
ENSG00000169469	-8.73699655172414	4.36885640394089	-42.8692282175618	2.50952928645894e-153	2.87294793883893e-152	340.11054201188	SPRR1B
ENSG00000063180	-3.45118866995074	2.51982536945813	-42.8633671351232	2.62697801859886e-153	3.00564428802452e-152	340.064776243093	CA11
ENSG00000204301	-3.48038719211823	0.914720197044333	-42.8405220869407	3.13977536874849e-153	3.59025689035008e-152	339.886354480521	NOTCH4
ENSG00000135373	-7.0224236453202	0.81393103448276	-42.8325780407018	3.34067450604352e-153	3.8177462688364e-152	339.824296583047	EHF
ENSG00000197253	-11.0288921182266	-0.0411376847290637	-42.820599250522	3.66822714065119e-153	4.18962564480454e-152	339.730705888677	TPSB2
ENSG00000177169	-2.07647980295566	4.68735270935961	-42.8063376685055	4.10042652962171e-153	4.67778956461573e-152	339.619257893475	ULK1
ENSG00000066735	-6.53682019704433	-2.60174704433497	-42.7783030246888	5.1044339445961e-153	5.81298648865367e-152	339.400110472252	KIF26A
ENSG00000090661	-4.57944679802956	3.4617145320197	-42.7640270708053	5.70689143560767e-153	6.49528668809814e-152	339.288479869799	CERS4
ENSG00000215045	-6.65974285714285	-5.23202216748767	-42.7167388430505	8.25976046325525e-153	9.395357332534e-152	338.918540752508	GRID2IP
ENSG00000095777	-7.01861625615762	-5.81700221674875	-42.679438062958	1.10586583963177e-152	1.25280175293241e-151	338.626550285667	MYO3A
ENSG00000050767	-8.51758128078817	-1.70686699507389	-42.6739375009046	1.15450913623482e-152	1.30715049480306e-151	338.583478166801	COL23A1
ENSG00000130592	-4.66537142857143	4.31537487684729	-42.6329421047266	1.59139458036156e-152	1.79867165352375e-151	338.262352786478	LSP1
ENSG00000131771	-7.70571724137931	0.895823645320197	-42.6202344637304	1.7579232683387e-152	1.98459483014875e-151	338.162771402992	PPP1R1B
ENSG00000066248	-7.95831428571428	0.0604098522167491	-42.6116721201017	1.87986780543023e-152	2.12103791303219e-151	338.095663346375	NGEF
ENSG00000134716	-6.27883842364532	-0.033048275862069	-42.5834697635987	2.34472743355321e-152	2.64248347788333e-151	337.87456458186	CYP2J2
ENSG00000188676	-7.14280837438422	-5.81268743842363	-42.5200398962049	3.8554430947974e-152	4.33504424387404e-151	337.37695228384	IDO2
ENSG00000132471	-1.43953891625616	6.47173103448276	-42.505317845167	4.3274570799866e-152	4.86018196879874e-151	337.261389396098	WBP2
ENSG00000105549	-7.78518620689654	-5.06257142857141	-42.4731677362044	5.56938633689567e-152	6.24065067635408e-151	337.008934305924	SPMAP2
ENSG00000136943	-5.56991231527094	2.14500541871921	-42.4682696777436	5.78769444445562e-152	6.47784220123435e-151	336.970462242438	CTSV
ENSG00000143772	-2.65356748768473	2.58181379310345	-42.4469131806269	6.8442751588779e-152	7.65602891555764e-151	336.802683681335	ITPKB
ENSG00000175591	-7.74122561576354	-1.81371921182266	-42.4392397079029	7.26939538032247e-152	8.12691787884792e-151	336.742387153949	P2RY2
ENSG00000128422	-6.21685369458129	5.72560073891626	-42.4379158299782	7.3453713413746e-152	8.20716104935062e-151	336.731983703768	KRT17
ENSG00000115461	-5.44463497536946	3.1798697044335	-42.4347538432085	7.53006940660474e-152	8.40872093393542e-151	336.707134984439	IGFBP5
ENSG00000140955	-9.0019566502463	-3.20254137931034	-42.4282635152476	7.92388990486802e-152	8.83839363703943e-151	336.656126569502	ADAD2
ENSG00000164120	-7.12743300492611	1.44486379310345	-42.425892945958	8.0728209945794e-152	8.99937637627329e-151	336.637494697038	HPGD
ENSG00000125457	-1.63193990147784	4.10627733990148	-42.4145774987222	8.82328754844033e-152	9.82476839154535e-151	336.548550044022	MIF4GD
ENSG00000114115	-4.83830492610837	1.88682093596059	-42.3887632282701	1.08075127332238e-151	1.20136754171023e-150	336.345581802435	RBP1
ENSG00000111275	-2.47819852216749	6.28699532019705	-42.3765219523818	1.18990664660143e-151	1.32195313745794e-150	336.249305805593	ALDH2
ENSG00000181790	-5.80081379310345	-0.833216748768474	-42.3746524235647	1.20752305631699e-151	1.34076224809924e-150	336.234600666082	ADGRB1
ENSG00000158246	-3.76221231527094	4.75894556650247	-42.3317797885156	1.69165047928006e-151	1.87404952755618e-150	335.897265271839	TENT5B
ENSG00000204642	-3.35410689655172	4.48610418719211	-42.3080402799318	2.0390322114743e-151	2.25505192284272e-150	335.710382636993	HLA-F
ENSG00000168010	-2.45430197044335	5.04601403940887	-42.2987721781168	2.19330600647497e-151	2.42155852986067e-150	335.637404158908	ATG16L2
ENSG00000213420	-3.24147536945813	1.68447512315271	-42.2698190715441	2.75472967973978e-151	3.03797558699067e-150	335.409357963628	GPC2
ENSG00000159516	-13.782854679803	0.29526921182266	-42.209169155506	4.44177370458507e-151	4.8874516742681e-150	334.931336093036	SPRR2G
ENSG00000169220	-2.97710344827586	3.46751034482759	-42.1932692416186	5.03476794812129e-151	5.53371401812071e-150	334.80594693483	RGS14
ENSG00000092009	-9.75024482758619	-3.34000862068964	-42.1650068857382	6.29142558973043e-151	6.90325878015227e-150	334.58299232255	CMA1
ENSG00000136237	-3.5655921182266	0.924953201970441	-42.1494052810759	7.1151818495317e-151	7.80274319324065e-150	334.459874964592	RAPGEF5
ENSG00000139547	-4.35823103448276	-0.710366256157635	-42.1346465391409	7.99369324905217e-151	8.76123126601107e-150	334.343382565866	RDH16
ENSG00000171243	-9.0655369458128	-1.62079261083744	-42.1003348724	1.04794278517526e-150	1.14535223198518e-149	334.072457718504	SOSTDC1
ENSG00000165548	-9.01276896551724	-2.35602290640394	-42.0959859748517	1.08454116065689e-150	1.18468995872314e-149	334.038108941118	TMEM63C
ENSG00000180071	-8.66523793103448	-3.48842339901477	-42.0584669159361	1.45849615963542e-150	1.58785136220587e-149	333.74168074071	ANKRD18A
ENSG00000134504	-2.18146256157635	4.08992438423646	-42.0362839285427	1.73783415156584e-150	1.88785203545794e-149	333.566340828546	KCTD1
ENSG00000144596	-7.17259458128079	-3.04635	-42.0175360790951	2.01532942600566e-150	2.18676111288187e-149	333.418107913725	GRIP2
ENSG00000108523	-1.11860197044335	6.46786256157635	-42.0172162029308	2.02043058048465e-150	2.19107960065655e-149	333.41557840159	RNF167
ENSG00000095370	-5.69065812807882	-0.631549753694581	-41.967509554848	2.9930354617903e-150	3.23864335516645e-149	333.022362340641	SH2D3C
ENSG00000186684	-4.44575369458128	-0.867485221674877	-41.9663067405179	3.02164398322311e-150	3.26779007859137e-149	333.012843587038	CYP27C1
ENSG00000197892	-2.50244334975369	2.70886699507389	-41.9351196166185	3.86714767803705e-150	4.17754560111664e-149	332.765977389102	KIF13B
ENSG00000107485	-8.89602463054187	2.91718177339901	-41.9150369857202	4.53329099206291e-150	4.89174889933149e-149	332.606949678629	GATA3
ENSG00000062038	-7.11982118226601	1.01053965517241	-41.9127536850806	4.61596466194895e-150	4.97821089535356e-149	332.58886596299	CDH3
ENSG00000014257	-4.94413497536946	1.2172275862069	-41.868694151381	6.54289532397933e-150	7.03307263042926e-149	332.239794429303	ACP3
ENSG00000129993	-6.85714137931034	-1.47930665024631	-41.8237794152825	9.33943332021786e-150	1.00280882386647e-148	331.88371137976	CBFA2T3
ENSG00000130762	-7.33085862068965	-0.885657389162562	-41.8145461471286	1.00485821285586e-149	1.0777683422409e-148	331.810480692962	ARHGEF16
ENSG00000196218	-6.14066699507389	-0.0626985221674879	-41.8021489763519	1.10863150666571e-149	1.18841891954259e-148	331.712140685436	RYR1
ENSG00000156521	-1.69865714285714	3.49635960591133	-41.7824139390168	1.296431452295e-149	1.38897277635685e-148	331.555555891817	TYSND1
ENSG00000122679	-7.97078571428571	-0.354677093596059	-41.7776910791275	1.34591248319024e-149	1.44040644832988e-148	331.518076215083	RAMP3
ENSG00000100033	-6.94334827586207	2.95320172413793	-41.7638222447451	1.50242493906564e-149	1.60614814875387e-148	331.408000656252	PRODH
ENSG00000157557	-3.20538719211823	5.75951625615764	-41.7355824015996	1.87977169137261e-149	2.00078967281065e-148	331.183793494421	ETS2
ENSG00000175857	-7.05268275862067	-5.7354226600985	-41.6905400392108	2.68783289155633e-149	2.85620611021173e-148	330.825989236515	GAPT
ENSG00000153902	-4.25213349753695	1.85911108374384	-41.6601118237987	3.42272226396923e-149	3.63317971116169e-148	330.584139821218	LGI4
ENSG00000066294	-7.18428522167487	-4.51505049261082	-41.6579610594683	3.48171351807312e-149	3.69379183334337e-148	330.567040975029	CD84
ENSG00000197565	-4.39682906403941	0.277108620689656	-41.6482141530047	3.76208361530812e-149	3.98907422736578e-148	330.489544976306	COL4A6
ENSG00000267748	-9.28732364532018	-4.5478120689655	-41.634360459338	4.19995156397252e-149	4.44131241683718e-148	330.379377238275	
ENSG00000166165	-3.99977487684729	5.62531157635468	-41.6140639297947	4.93531962557207e-149	5.21611769188369e-148	330.217933521542	CKB
ENSG00000114378	-3.94737536945813	2.12439852216749	-41.567735915473	7.13404341098213e-149	7.53179234669977e-148	329.849245821379	HYAL1
ENSG00000186844	-13.9083384236453	-0.290610098522168	-41.505153830098	1.17401661445255e-148	1.23679960537098e-147	329.350800610586	LCE1A
ENSG00000196557	-6.27863596059114	0.80092290640394	-41.4982545464837	1.24032798230248e-148	1.30524983468794e-147	329.295821689157	CACNA1H
ENSG00000078295	-7.3509251231527	-0.809382758620689	-41.4650477126352	1.61592826126212e-148	1.6959436134041e-147	329.031124414295	ADCY2
ENSG00000165646	-7.6240527093596	-3.26040221674876	-41.4385864453752	1.99531127697208e-148	2.09074385922726e-147	328.820103394584	SLC18A2
ENSG00000072694	-8.33591182266009	-2.64619384236453	-41.4102501740027	2.50108849505798e-148	2.61790419766594e-147	328.594037473519	FCGR2B
ENSG00000177519	-7.88048768472905	-4.64354334975368	-41.4080668544708	2.54501784708762e-148	2.66245924881083e-147	328.576615054748	RPRM
ENSG00000244474	-7.56835221674875	-5.39728645320195	-41.4030644210099	2.64860585758144e-148	2.76786393951104e-147	328.536694577837	UGT1A4
ENSG00000135604	-3.74086600985222	0.752310344827586	-41.3846840491378	3.06683874902345e-148	3.20321554427666e-147	328.389989766334	STX11
ENSG00000116819	-2.94589458128079	0.726036453201971	-41.3627736122047	3.65271862890844e-148	3.81107461004425e-147	328.215056874539	TFAP2E
ENSG00000102891	-13.8005896551724	-2.40021995073891	-41.3270249106347	4.85900993259853e-148	5.04810059026265e-147	327.929516658329	MT4
ENSG00000276644	-7.45419507389162	-4.29092463054186	-41.316149030597	5.29986431699679e-148	5.50318536040124e-147	327.842616157348	DACH1
ENSG00000100311	-5.94103694581281	-0.0789460591133006	-41.3038084927318	5.84882279021046e-148	6.06997848997837e-147	327.743995684152	PDGFB
ENSG00000186732	-7.11334137931033	-5.41693325123151	-41.3008329005087	5.98950063246696e-148	6.21267629297608e-147	327.720213268468	MPPED1
ENSG00000187223	-13.2254896551724	-0.766960098522168	-41.2914915821184	6.45354081788817e-148	6.69045595030083e-147	327.645545945759	LCE2D
ENSG00000182985	-5.1091354679803	0.0738431034482761	-41.2907916625142	6.48972724827771e-148	6.72440349341691e-147	327.639950907607	CADM1
ENSG00000280165	-6.88603399014778	-4.45009236453201	-41.2584397805337	8.4042598457659e-148	8.68973787862208e-147	327.381271777349	PCDH20
ENSG00000131187	-4.52526108374384	1.00897536945813	-41.230645585314	1.04953955071486e-147	1.08347078183148e-146	327.158935385119	F12
ENSG00000133561	-7.07047438423645	-1.93973078817734	-41.2301791288365	1.05346145816319e-147	1.08694529120513e-146	327.155203235763	GIMAP6
ENSG00000103811	-3.57832709359606	4.8734487684729	-41.2263094732681	1.08656837471292e-147	1.11992189760759e-146	327.124240863511	CTSH
ENSG00000185052	-4.23877783251232	0.365643103448276	-41.2196093678125	1.14637522174955e-147	1.18094172817237e-146	327.07062691978	SLC24A3
ENSG00000060709	-7.1410763546798	-3.07433669950738	-41.215753477215	1.18227771101315e-147	1.21728509107581e-146	327.03976982934	RIMBP2
ENSG00000115339	-3.18790344827586	1.37535960591133	-41.1918241935215	1.43169516248587e-147	1.47253615080521e-146	326.848234068893	GALNT3
ENSG00000158321	-2.54252857142857	3.49311354679802	-41.1620055258123	1.81753567661826e-147	1.86545599750389e-146	326.609462667293	AUTS2
ENSG00000145103	-7.78981527093595	-4.10720911330048	-41.1302749276374	2.34320671019378e-147	2.39868756053467e-146	326.35526505269	ILDR1
ENSG00000007866	-1.40969802955665	4.83779679802956	-41.0884280802539	3.27636476769537e-147	3.34517869855292e-146	326.019841150062	TEAD3
ENSG00000125571	-12.0652862068965	-0.649670197044335	-41.0827315339938	3.42939144949174e-147	3.49593989076514e-146	325.974164241792	IL37
ENSG00000158014	-7.60976847290639	-4.50721871921181	-41.0685657313266	3.84169966629074e-147	3.90809447572377e-146	325.860561053732	SLC30A2
ENSG00000129219	-1.69846699507389	4.78343694581281	-41.0619376820358	4.05132391886106e-147	4.11919729564947e-146	325.807398928677	PLD2
ENSG00000188373	-11.002718226601	-1.23786206896552	-41.0605080890825	4.0980189647906e-147	4.16450788403214e-146	325.795931789864	GPR15LG
ENSG00000101210	-4.87629408866995	1.12301354679803	-40.9799912807438	7.81729950456455e-147	7.90712561688408e-146	325.149691019578	EEF1A2
ENSG00000067840	-4.04375615763547	-0.0355603448275863	-40.9783283614523	7.92233356844083e-147	8.0092210343751e-146	325.136335991625	PDZD4
ENSG00000269313	-2.34360837438424	0.423800246305419	-40.9533348879661	9.68253728523181e-147	9.76347490340557e-146	324.935571695589	MAGIX
ENSG00000121104	-2.35495665024631	2.8734487684729	-40.9496543811922	9.97294579470608e-147	1.00459436453684e-145	324.90600108857	FAM117A
ENSG00000223572	-9.86289458128078	0.122294581280788	-40.9407122822286	1.07153989324673e-146	1.0782715032867e-145	324.834150071043	CKMT1A
ENSG00000174514	-4.0462315270936	0.180442857142858	-40.9272877849397	1.19352918082631e-146	1.19979152529361e-145	324.726264383207	MFSD4A
ENSG00000177685	-5.31649753694581	1.64465812807882	-40.9112848406885	1.35726169340278e-146	1.36228084296236e-145	324.597628868886	CRACR2B
ENSG00000120094	-6.52817733990146	-6.34335615763545	-40.9005968484722	1.47896846870632e-146	1.48291440818158e-145	324.511699136058	HOXB1
ENSG00000158457	-5.13271133004926	0.501911822660099	-40.8937545759307	1.56256418632642e-146	1.56592970918927e-145	324.456681185768	TSPAN33
ENSG00000174808	-8.59690935960591	-1.54361428571429	-40.8796161622665	1.75060204956446e-146	1.75078123094108e-145	324.342978011823	BTC
ENSG00000130396	-2.13587684729064	4.86821871921182	-40.8316099551135	2.57530490521633e-146	2.57030686709589e-145	323.956726387143	AFDN
ENSG00000169403	-5.42434581280787	-1.85305763546798	-40.7226558137463	6.19083261459279e-146	6.13495187395397e-145	323.079070289725	PTAFR
ENSG00000121671	-2.5494157635468	4.3380315270936	-40.6955393798849	7.70279362508921e-146	7.62553156137251e-145	322.860418401433	CRY2
ENSG00000146192	-7.41265911330049	-1.88767290640394	-40.6857416693254	8.33578795587579e-146	8.247998391581e-145	322.781393376899	FGD2
ENSG00000075651	-2.66856206896552	3.35626083743843	-40.6837808399634	8.4685965716827e-146	8.37093142153887e-145	322.765576604664	PLD1
ENSG00000175662	-1.83583990147783	4.91716379310345	-40.6749621741213	9.09259230792111e-146	8.98318700108162e-145	322.694436286143	TOM1L2
ENSG00000213203	-6.73687980295566	-2.93770541871921	-40.6294799934151	1.31218817026276e-145	1.29574437712354e-144	322.327382420224	GIMAP1
ENSG00000135636	-4.2776921182266	-0.806655418719212	-40.6169156667359	1.45219060896204e-145	1.43254461788673e-144	322.225940972538	DYSF
ENSG00000136878	-1.33069261083744	3.88859310344828	-40.6127186582913	1.50221632750608e-145	1.48039896480705e-144	322.192051074658	USP20
ENSG00000125845	-4.80956059113301	0.553414778325124	-40.5994613117685	1.67186137147379e-145	1.64509138576741e-144	322.084987074649	BMP2
ENSG00000114270	-3.31729458128079	5.81897586206897	-40.5945218679028	1.73986539359899e-145	1.71114491805292e-144	322.045091589589	COL7A1
ENSG00000167754	-8.16163793103448	3.27152339901478	-40.5833455690166	1.90414158125657e-145	1.87082628360562e-144	321.954810703539	KLK5
ENSG00000128510	-3.99849704433498	3.17869630541872	-40.5679425983006	2.15631405906111e-145	2.11539605131387e-144	321.830362613221	CPA4
ENSG00000167106	-1.88967192118227	4.422539408867	-40.5662184415349	2.18654688078561e-145	2.1439788833072e-144	321.816430535946	EEIG1
ENSG00000100368	-7.17480295566502	-2.76182561576354	-40.5402992381502	2.69574338481383e-145	2.63532852556437e-144	321.606946875111	CSF2RB
ENSG00000166501	-6.30445221674876	-1.77499310344828	-40.5392226348919	2.71929191039565e-145	2.65702012564759e-144	321.598243825162	PRKCB
ENSG00000151650	-7.09869753694581	-4.7889660098522	-40.5280761929861	2.97554747665532e-145	2.90595446220881e-144	321.508129971442	VENTX
ENSG00000074855	-2.25162512315271	2.98887463054188	-40.5171445991067	3.25035179225633e-145	3.17274599022343e-144	321.419738538246	ANO8
ENSG00000125398	-5.00320591133005	1.02487093596059	-40.5113472841036	3.40626219902008e-145	3.32327388383676e-144	321.372856371923	SOX9
ENSG00000174788	-9.78049064039408	-3.01165221674876	-40.5084735470795	3.48630285541725e-145	3.39966718565688e-144	321.349615317402	PCP2
ENSG00000177938	-8.11687536945812	-4.50961748768471	-40.5036345710733	3.62536102411338e-145	3.53350649043509e-144	321.310478346414	CAPZA3
ENSG00000140274	-8.13111970443349	-4.01831650246304	-40.5023194919102	3.66410377878086e-145	3.5694873402261e-144	321.29984168012	DUOXA2
ENSG00000172375	-1.86232315270936	3.22897881773399	-40.4979406754177	3.7961204318951e-145	3.69625239063747e-144	321.264423292124	C2CD2L
ENSG00000146826	-1.68454039408867	4.34698448275862	-40.4967293730639	3.83347416721505e-145	3.73076455058349e-144	321.2546251738	TRAPPC14
ENSG00000171126	-5.57671477832512	-6.70585295566501	-40.4926953687116	3.9605491317888e-145	3.85251623361955e-144	321.221993192831	KCNG3
ENSG00000108578	-2.45785517241379	5.67653448275862	-40.4566213441365	5.30205692447719e-145	5.14462742890434e-144	320.93009504237	BLMH
ENSG00000105514	-2.07079310344827	3.75971330049261	-40.4509096889011	5.55276735276901e-145	5.38254859165734e-144	320.883863986643	RAB3D
ENSG00000172116	-7.97009113300492	-4.56677561576353	-40.4479830283813	5.68579923620873e-145	5.50876988963763e-144	320.860173602636	CD8B
ENSG00000149300	-2.65770246305419	1.82545960591133	-40.4439899727909	5.87246964639868e-145	5.68680881218647e-144	320.827849425565	C11orf52
ENSG00000173848	-2.09295615763547	3.90767216748768	-40.4372883914861	6.19966305333898e-145	6.00068426886331e-144	320.773595148105	NET1
ENSG00000184860	-7.41748325123152	-0.454950492610837	-40.4149087061517	7.43054136583214e-145	7.18494009753051e-144	320.592375751761	SDR42E1
ENSG00000171045	-1.95768571428572	3.8198724137931	-40.3642115761237	1.12018564773099e-144	1.07942149546149e-143	320.181632625369	TSNARE1
ENSG00000233493	-5.39607339901478	-0.271864778325123	-40.3294634888597	1.48441232859773e-144	1.42757803767012e-143	319.899927980022	TMEM238
ENSG00000050628	-5.27602019704434	0.536816009852217	-40.32685129768	1.51617159521084e-144	1.45740409806248e-143	319.878744914457	PTGER3
ENSG00000152766	-9.99528472906403	-0.225713793103448	-40.3149101950279	1.67024627625915e-144	1.60392888111333e-143	319.781900334455	ANKRD22
ENSG00000163354	-5.78335467980296	0.320890640394089	-40.3116800919299	1.71455576661626e-144	1.6448624836139e-143	319.755700635295	DCST2
ENSG00000131471	-3.98975566502463	1.42086059113301	-40.2943817108461	1.97268306396702e-144	1.89156881432991e-143	319.615370246863	AOC3
ENSG00000187479	-5.22963201970444	2.39017906403941	-40.2857917444522	2.11498584515326e-144	2.02702566875846e-143	319.545672073358	C11orf96
ENSG00000069122	-5.40462758620689	-0.796434975369459	-40.2679526675634	2.44422581284272e-144	2.33798633551505e-143	319.400899023938	ADGRF5
ENSG00000243284	-7.05575024630542	-0.284385467980296	-40.2529152776072	2.76133986499954e-144	2.63744397076349e-143	319.278833209947	VSIG8
ENSG00000173064	-1.36789852216748	3.83274778325123	-40.2472233021256	2.89185469889913e-144	2.75805878603645e-143	319.232621546969	HECTD4
ENSG00000066336	-5.8714039408867	0.0375551724137931	-40.2261901702496	3.430084875925e-144	3.26979115343055e-143	319.061825079351	SPI1
ENSG00000182938	-8.49590246305417	-5.20899408866993	-40.22013085389	3.60300113821275e-144	3.43295213276224e-143	319.012611368625	OTOP3
ENSG00000145916	-1.54829901477832	4.34285246305419	-40.2187993913485	3.6421527828083e-144	3.46856479930019e-143	319.001796647646	RMND5B
ENSG00000154429	-2.15476896551724	2.05688103448276	-40.2186873387136	3.64546706956096e-144	3.47003007663713e-143	319.000886497371	CCSAP
ENSG00000188001	-4.18611083743843	2.90881699507389	-40.2158386360085	3.73074825837025e-144	3.54947821154194e-143	318.977747330085	TPRG1
ENSG00000196878	-3.14337093596059	3.70159088669951	-40.2124787621096	3.83390485280021e-144	3.64584762206432e-143	318.950454810062	LAMB3
ENSG00000100290	-8.87751822660097	-2.95012955665024	-40.1820128103688	4.90995387348524e-144	4.65778245609944e-143	318.702915194875	BIK
ENSG00000167107	-1.89511330049261	5.05068078817733	-40.1595054738587	5.89493793626021e-144	5.58946516983974e-143	318.519968223085	ACSF2
ENSG00000014216	-1.17777241379311	6.72570295566502	-40.1555241444496	6.08873979016238e-144	5.77042448978435e-143	318.487600301396	CAPN1
ENSG00000162367	-7.16144679802955	-3.57372536945812	-40.1535360101899	6.18789428401829e-144	5.86155259807491e-143	318.471436195068	TAL1
ENSG00000072134	-1.46878275862069	4.7523091133005	-40.1139722956646	8.53479946468522e-144	8.07685477670114e-143	318.14967230774	EPN2
ENSG00000151224	-8.57134778325123	-2.06073054187192	-40.0994889018991	9.60144872623066e-144	9.07309047427464e-143	318.031834357186	MAT1A
ENSG00000132514	-8.67748128078817	-3.41158596059112	-40.084680426956	1.08302757606466e-143	1.02194712175063e-142	317.911325267939	CLEC10A
ENSG00000162494	-7.87902266009851	-4.70965221674875	-40.0672460820957	1.2480484622012e-143	1.17595771689179e-142	317.769413222954	LRRC38
ENSG00000198355	-2.42571921182266	5.32534581280788	-40.0570252397649	1.35627261132905e-143	1.27731466846228e-142	317.686200516447	PIM3
ENSG00000105929	-9.45911477832512	-2.7526554187192	-40.0518982763732	1.41405167614981e-143	1.33044765793547e-142	317.644454719982	ATP6V0A4
ENSG00000154928	-3.81908226600985	0.962698275862068	-40.0456810377096	1.4874362793979e-143	1.39747498903816e-142	317.593827192583	EPHB1
ENSG00000095066	-1.92825172413793	5.19774310344827	-40.0405458869032	1.55091734588177e-143	1.45641647156279e-142	317.552007672008	HOOK2
ENSG00000146070	-7.98327832512314	-3.94545443349752	-40.0253399766059	1.75526357627464e-143	1.64751973139093e-142	317.428155400948	PLA2G7
ENSG00000177202	-7.95818916256157	-4.58093399014777	-39.9730051662416	2.68807565158975e-143	2.50981244067687e-142	317.001673739861	SPACA4
ENSG00000142632	-2.14923842364532	4.07113201970443	-39.8444823244413	7.66682612190927e-143	7.09735272734964e-142	315.952918535255	ARHGEF19
ENSG00000268104	-8.16983152709359	-3.02812068965516	-39.7695575624478	1.41373811348936e-142	1.30378811768802e-141	315.340601992458	SLC6A14
ENSG00000047597	-6.01997536945813	-4.41230394088669	-39.7252817349922	2.03025950510772e-142	1.8688333136512e-141	314.97844067544	XK
ENSG00000142661	-5.00497881773399	-1.93450172413793	-39.7090470249102	2.3185257084917e-142	2.13217079507505e-141	314.845586501642	MYOM3
ENSG00000169583	-5.29596305418719	4.44892980295566	-39.7016825106292	2.46248070915675e-142	2.26242585887829e-141	314.78530959801	CLIC3
