logFC	AveExpr	t	P.Value	adj.P.Val	B	HGNC_symbol
ENSG00000078269	1.9734875	1.83170763888889	10.8111919437	1.17029417408549e-20	3.92492453005361e-18	36.3582489826858	SYNJ2
ENSG00000139926	2.03287916666668	2.95956319444444	10.7880916241932	1.35100438711892e-20	4.45419276919274e-18	36.2173466592508	FRMD6
ENSG00000124575	5.86186527777778	-2.62339375	10.8896039987466	1.45043614028994e-20	4.70231396681997e-18	36.1630172634626	H1-3
ENSG00000148123	-3.83072638888889	-2.52423402777778	-10.7189186675382	2.07631963489381e-20	6.55373086867695e-18	35.7956546728942	PLPPR1
ENSG00000078081	-3.57369999999999	4.97296666666667	-10.7723413105399	2.08889221600849e-20	6.55373086867695e-18	35.7973167611815	LAMP3
ENSG00000163121	3.69642916666667	-0.540384027777778	10.7595661400133	2.21282425173915e-20	6.83235830870316e-18	35.7402959704996	NEURL3
ENSG00000123689	3.39030555555557	7.05717361111111	10.6484104427243	3.2164007596322e-20	9.77584805880711e-18	35.3661998747229	G0S2
ENSG00000198535	4.14234722222222	-2.95781666666667	10.637839307583	3.53296752098509e-20	1.05728129566465e-17	35.2747423275144	C2CD4A
ENSG00000180772	-5.11858333333334	-0.886551388888889	-10.746847476163	3.59449185644959e-20	1.05939478169178e-17	35.2735593543934	AGTR2
ENSG00000115112	-2.66554305555555	1.99158680555556	-10.618975152529	3.86074062498468e-20	1.12088248712242e-17	35.187031679945	TFCP2L1
ENSG00000105792	2.23308333333334	2.6297125	10.597097228889	4.42171757099034e-20	1.26487132633683e-17	35.0539103146614	CFAP69
ENSG00000131435	2.39363750000001	3.51690347222222	10.5877621475182	4.6851814832583e-20	1.32081377119334e-17	34.9971210087155	PDLIM4
ENSG00000181577	-2.87578611111111	1.08796388888889	-10.5656661843622	5.77836259068392e-20	1.60572441591405e-17	34.7930650629615	LINC03040
ENSG00000211448	2.35205277777778	-1.42971666666667	10.4443767266788	1.13864603870677e-19	3.11956940069354e-17	34.1258012167342	DIO2
ENSG00000168631	-3.38022222222223	0.904423611111111	-10.4991531459398	1.21477665372969e-19	3.28192159282639e-17	34.07205290012	MUCL3
ENSG00000205502	3.42574305555556	2.17030625	10.4879111998706	1.39341503289394e-19	3.71297386573328e-17	33.9391169349104	C2CD4B
ENSG00000122852	-4.42364166666665	9.502875	-10.4402148271363	1.60715450316449e-19	4.22464451291294e-17	33.795482647208	SFTPA1
ENSG00000111537	4.63313055555556	-1.91620416666667	10.4591765261451	1.6711379830363e-19	4.33426347280295e-17	33.7609772886851	IFNG
ENSG00000204657	4.12685555555555	-4.73323194444444	10.370733960814	1.79534196113981e-19	4.59513050369625e-17	33.6790260410706	OR2H2
ENSG00000156510	-3.46409722222223	-0.215276388888889	-10.3891986777603	2.14368145623364e-19	5.4154404787866e-17	33.5122770901623	HKDC1
ENSG00000185303	-4.51256944444444	9.78623194444445	-10.3865569153669	2.28121701885562e-19	5.68900428856149e-17	33.4524153743731	SFTPA2
ENSG00000149090	2.47143611111112	1.64025	10.2895794784675	2.96354229349131e-19	7.29706641683455e-17	33.1872958634865	PAMR1
ENSG00000128342	3.16866944444446	3.24390277777778	10.336972030921	3.01817387225318e-19	7.33868977038361e-17	33.1771992193213	LIF
ENSG00000133107	2.11229166666667	1.35653055555556	10.2698151460104	3.34793557238363e-19	8.04000527827238e-17	33.067641770436	TRPC4
ENSG00000221986	-3.08275277777778	-0.282215277777778	-10.2682405246912	3.55662615683386e-19	8.43701121984539e-17	33.0096123931679	MYBPHL
ENSG00000165868	1.82469027777778	1.33939791666667	10.2508465805075	3.76351761335747e-19	8.8202342909674e-17	32.9528436938705	HSPA12A
ENSG00000164694	2.4984125	-0.862428472222222	10.2268592372999	4.36347650740648e-19	1.01045648835799e-16	32.8077264626996	FNDC1
ENSG00000171124	-4.03658472222222	1.25255902777778	-10.2525622567421	6.9477907656471e-19	1.58998148203962e-16	32.3674936092739	FUT3
ENSG00000182621	1.88662777777779	1.62094722222222	10.1288241950869	7.98164396132663e-19	1.78692657469292e-16	32.2152918418152	PLCB1
ENSG00000006128	5.02580416666667	-2.93307430555556	10.2029739314699	7.99211453826258e-19	1.78692657469292e-16	32.2259635847898	TAC1
ENSG00000167100	2.24096666666668	3.07299583333333	10.1250325322802	8.17008149898462e-19	1.80595937861646e-16	32.1924000631104	SAMD14
ENSG00000178031	2.13998055555556	0.377577777777778	10.1220710842911	8.32033873720536e-19	1.81850819231594e-16	32.1745217631928	ADAMTSL1
ENSG00000160285	-1.2072111111111	5.64009305555555	-10.1182375307608	8.51894339418819e-19	1.84122763226387e-16	32.1513800403688	LSS
ENSG00000117407	2.27069166666667	0.558811111111111	10.099782836222	9.54319061538933e-19	2.03993564670938e-16	32.039999617658	ARTN
ENSG00000020577	2.21876111111113	4.29108333333333	10.0827158371786	1.05993368989183e-18	2.24106849301911e-16	31.9370295200363	SAMD4A
ENSG00000178860	2.36230000000001	2.91735277777778	10.0702856762752	1.14411539958521e-18	2.39304653255177e-16	31.8620562255856	MSC
ENSG00000139330	3.97805555555555	-5.86410555555555	10.0247670635578	1.51337633903227e-18	3.10161103950183e-16	31.5876642610823	KERA
ENSG00000197380	2.09651666666668	3.39442916666667	10.0246172118306	1.51476994012273e-18	3.10161103950183e-16	31.5867613461647	DACT3
ENSG00000196935	1.9613388888889	2.53842777777778	10.012144581361	1.63536265535421e-18	3.31365358041147e-16	31.5116184409924	SRGAP1
ENSG00000160013	2.43109583333334	5.30390763888888	9.99782440835084	1.7856620694781e-18	3.58089676035958e-16	31.4253681610732	PTGIR
ENSG00000128591	2.31976944444445	3.02806666666667	9.98265850971756	1.95987264611815e-18	3.89014721553983e-16	31.3340515401079	FLNC
ENSG00000188305	-2.3351875	-0.220970138888889	-9.97956358425832	1.99745346062922e-18	3.92469340567268e-16	31.3154199248778	PEAK3
ENSG00000085831	-2.47764444444444	2.44678194444445	-9.94765544621015	2.42935332478078e-18	4.72557808736356e-16	31.1234008814436	TTC39A
ENSG00000164530	3.12189027777778	2.49107291666667	9.99675038126916	2.55387654956993e-18	4.91861451903309e-16	31.0840244380808	PI16
ENSG00000261609	1.65344305555556	0.595661805555555	9.93297766568142	2.65814574939301e-18	5.06924030560715e-16	31.0351149241581	GAN
ENSG00000167105	-2.92987222222223	0.803302777777778	-9.95687524761257	2.77575300235565e-18	5.24213081571089e-16	30.9979105913645	TMEM92
ENSG00000132518	-4.41755972222224	-2.70644097222222	-9.94263627099417	3.42864464189722e-18	6.41288418982546e-16	30.7941842073083	GUCY2D
ENSG00000100739	3.60078194444445	-1.54231597222222	9.90444083440123	3.74428562321578e-18	6.93655656598033e-16	30.7037694157353	BDKRB1
ENSG00000177946	-1.89576527777778	1.10280486111111	-9.85082773343314	4.39674420724885e-18	8.06844040749101e-16	30.5415004743132	CENPBD1P
ENSG00000177688	3.35786388888889	-1.37186944444444	9.85696520437205	4.53346233822278e-18	8.24158031804763e-16	30.513401193331	SUMO4
ENSG00000196639	1.88638472222223	1.64396736111111	9.84289624096645	4.61542966129666e-18	8.3129016455132e-16	30.4938893994373	HRH1
ENSG00000223802	2.30804861111111	-1.47756180555556	9.83389816704686	4.87667217562452e-18	8.70284652846314e-16	30.4398860376394	CERS1
ENSG00000138378	2.07795555555556	3.238725	9.81437848958998	5.49514325407016e-18	9.63139098982753e-16	30.322773036454	STAT4
ENSG00000005513	1.83312638888889	-1.05786319444444	9.8143526188787	5.49601274866777e-18	9.63139098982753e-16	30.3226178530652	SOX8
ENSG00000239474	2.30241805555556	0.796009027777778	9.79619065464761	6.14152822830891e-18	1.06665184908094e-15	30.2136972339118	KLHL41
ENSG00000273802	2.91209305555557	2.51262847222222	9.83104100954139	6.36617615515544e-18	1.09588370416003e-15	30.1855957542326	H2BC8
ENSG00000157399	-3.38604305555556	-1.19570486111111	-9.78618874897604	7.45652667332719e-18	1.27231891973299e-15	30.0272508664529	ARSL
ENSG00000006283	2.19321944444444	-2.05895	9.75979936363878	7.67104412747492e-18	1.2975404379795e-15	29.995588331956	CACNA1G
ENSG00000157150	-2.82668333333333	2.06362916666667	-9.79149555136397	7.82919038649911e-18	1.31287423619121e-15	29.9817661659539	TIMP4
ENSG00000106809	2.68694166666667	3.29791388888889	9.76135018500433	8.20524473861495e-18	1.36417453551742e-15	29.9317958265772	OGN
ENSG00000163564	2.1098138888889	1.86983194444444	9.74293904505857	8.50301644283223e-18	1.40170064276248e-15	29.8945994952375	PYHIN1
ENSG00000152495	1.87659444444445	0.141086111111111	9.737024384385	8.81569183650796e-18	1.44103224877103e-15	29.859181706501	CAMK4
ENSG00000146477	-2.69297083333333	2.52360763888889	-9.74457386050576	9.53651910945168e-18	1.54586974764212e-15	29.7857442589203	SLC22A3
ENSG00000183908	3.47904166666666	-6.01048055555555	9.70725850832729	1.05718691567995e-17	1.68711793461353e-15	29.6810148680692	LRRC55
ENSG00000180616	1.96943194444444	-1.70343819444444	9.7071116070761	1.05813483458179e-17	1.68711793461353e-15	29.6801358881675	SSTR2
ENSG00000273703	5.97188333333333	-5.82652638888888	9.77203461665764	1.21524876130905e-17	1.92187145568973e-15	29.5599720947438	H2BC14
ENSG00000133056	2.24144027777779	3.88888125	9.68002888457164	1.24818012024133e-17	1.95803223378504e-15	29.5181401880499	PIK3C2B
ENSG00000164318	1.98490000000001	1.11668333333333	9.67348205850364	1.29900724958241e-17	2.02146312151016e-15	29.4789961899641	EGFLAM
ENSG00000177363	2.06163611111112	1.27529166666667	9.66851394418436	1.33894915460757e-17	2.06708245677987e-15	29.4492956040324	LRRN4CL
ENSG00000143768	2.29241111111112	0.509283333333333	9.66674799854261	1.35343951607068e-17	2.07300043044148e-15	29.4387392233035	LEFTY2
ENSG00000274322	2.36303472222223	1.25599097222222	9.65589917223195	1.44595012650215e-17	2.19739233286874e-15	29.3738976793042	
ENSG00000180730	-2.50678472222223	-0.448375694444444	-9.65150850811174	1.48515690752544e-17	2.23947846241744e-15	29.3476603591313	SHISA2
ENSG00000154548	1.97672222222222	-0.694727777777778	9.64477894351031	1.54731397862855e-17	2.31525780863712e-15	29.3074519720598	SRSF12
ENSG00000156265	2.01627361111112	3.21064791666667	9.63079991028935	1.68483417551023e-17	2.50178583068893e-15	29.2239502566892	MAP3K7CL
ENSG00000178562	1.92310138888889	0.186335416666667	9.62033229327908	1.79572160549067e-17	2.63018180586105e-15	29.1614425118281	CD28
ENSG00000204388	3.43652222222225	7.30602777777778	9.64655760177455	1.79834556950195e-17	2.63018180586105e-15	29.1648442537822	HSPA1B
ENSG00000129244	2.07746527777778	1.39307847222222	9.60343693291037	1.99023511340191e-17	2.88910846461896e-15	29.0605858992389	ATP1B2
ENSG00000106483	2.53836250000001	3.29812986111111	9.60006442526004	2.03150506580732e-17	2.92717307704326e-15	29.0404589087653	SFRP4
ENSG00000282608	-2.79655277777778	1.12842361111111	-9.62819355398033	2.04787380834524e-17	2.92906186175967e-15	29.0379912975651	ADORA3
ENSG00000100078	-3.49520138888889	0.161575694444444	-9.65816168863149	2.10994760639867e-17	2.99581757953773e-15	29.0150519216679	PLA2G3
ENSG00000105509	3.26312777777778	-0.186143055555556	9.6101629582608	2.49038243152089e-17	3.51035645347423e-15	28.8487790060006	HAS1
ENSG00000196843	2.48538888888891	6.38939166666666	9.5585965614099	2.61430950055355e-17	3.6585286622135e-15	28.7931217579769	ARID5A
ENSG00000078098	2.19601666666668	2.55540694444444	9.54580066663668	2.82575925452532e-17	3.92619064421618e-15	28.7168532993067	FAP
ENSG00000138623	2.22608194444445	2.95182847222222	9.52983900137644	3.11354403383215e-17	4.29536585433354e-15	28.6217512630696	SEMA7A
ENSG00000112812	-1.58673333333333	2.27160833333333	-9.52860972889256	3.1368816222629e-17	4.29708600818717e-15	28.6144287184905	PRSS16
ENSG00000171408	1.66596527777778	0.0532312500000001	9.51082758012268	3.49462377922875e-17	4.75366585689214e-15	28.5085303260889	PDE7B
ENSG00000082175	1.68291388888889	0.149269444444444	9.49280208840386	3.89872730461573e-17	5.26653080065174e-15	28.4012336762506	PGR
ENSG00000105855	1.96829444444445	1.16430555555556	9.47862973127557	4.24885015628e-17	5.6999057406868e-15	28.3169090817786	ITGB8
ENSG00000150048	2.18023750000001	4.42775069444444	9.47098708590715	4.45047606321087e-17	5.92949728640944e-15	28.2714491866193	CLEC1A
ENSG00000178752	2.15444583333334	-0.36881875	9.46881381540537	4.50953086869466e-17	5.96730574543187e-15	28.2585238777584	ERFE
ENSG00000100033	-2.7935986111111	4.91733263888889	-9.47557548316421	4.55078008043756e-17	5.98120095436969e-15	28.2511631855366	PRODH
ENSG00000151834	3.14777916666667	-3.73084375	9.46583826853536	4.59165356698692e-17	5.99441913993488e-15	28.2408283436821	GABRA2
ENSG00000248383	-3.13609027777779	-2.46112152777778	-9.45785608583373	4.81938480763549e-17	6.24977821854171e-15	28.1933654739709	PCDHAC1
ENSG00000172572	1.722675	1.74107638888889	9.44479861683429	5.21640476816926e-17	6.71983480466413e-15	28.1157466786495	PDE3A
ENSG00000174567	-3.03338194444445	1.73768819444444	-9.48945481123024	5.5256825575696e-17	7.07141954670026e-15	28.0695434802562	GOLT1A
ENSG00000130768	-2.385125	2.09040555555556	-9.40098729906914	6.80201449688698e-17	8.64789450937552e-15	27.8555185277779	SMPDL3B
ENSG00000078589	1.90758611111111	0.621105555555556	9.38423664311005	7.52787318205629e-17	9.50858371021812e-15	27.7561077839013	P2RY10
ENSG00000033867	1.85945277777779	3.0771375	9.34774540341567	9.38711987923147e-17	1.17805326381168e-14	27.5397049879396	SLC4A7
ENSG00000014257	-2.02478472222222	0.928967361111112	-9.33443775896174	1.01734145433167e-16	1.26854653651664e-14	27.4608433117243	ACP3
ENSG00000144331	-2.59740138888889	3.50882708333333	-9.34328989851213	1.03409001112786e-16	1.28121776410568e-14	27.4470936093517	ZNF385B
ENSG00000117228	2.33975000000002	5.56880694444444	9.31210217344548	1.16431808757629e-16	1.43343768604646e-14	27.3285499313678	GBP1
ENSG00000148848	1.95014444444445	-0.342952777777778	9.30390654299774	1.22339426842505e-16	1.49669593140907e-14	27.2800289175643	ADAM12
ENSG00000075213	1.73725	0.745720833333333	9.27909255279212	1.42107213325506e-16	1.72766844600484e-14	27.1331926600367	SEMA3A
ENSG00000123610	2.71702083333334	2.77333819444445	9.29614770872523	1.55095965473372e-16	1.87386752819132e-14	27.053694935283	TNFAIP6
ENSG00000170542	2.06865972222223	4.30455208333333	9.25970261356925	1.59740382838069e-16	1.91806785615192e-14	27.0185282904658	SERPINB9
ENSG00000115616	-3.11066111111114	-5.74779583333333	-9.23549715189809	1.84837238040753e-16	2.20579997200535e-14	26.8754803457453	SLC9A2
ENSG00000118432	-2.42189861111111	1.03472430555556	-9.23231005021879	1.88421574879816e-16	2.23486370400133e-14	26.8566531981384	CNR1
ENSG00000213809	2.11922916666668	3.62401458333333	9.23091610359742	1.90010923733423e-16	2.24005605361367e-14	26.8484193173609	KLRK1
ENSG00000182223	-3.78350833333335	-7.13101388888888	-9.2296818581454	1.9142931690159e-16	2.24318257371671e-14	26.8411290637369	ZAR1
ENSG00000151835	1.61787083333334	1.66922708333333	9.22297895756717	1.99318288349925e-16	2.32164032633697e-14	26.8015421658938	SACS
ENSG00000152463	-2.70308472222222	0.472500694444445	-9.2305837325413	2.1175736967222e-16	2.4518478302762e-14	26.7457415208271	OLAH
ENSG00000152128	-2.67660277777778	2.76952222222222	-9.23291019430413	2.23843720992577e-16	2.57645447381516e-14	26.6936485358738	TMEM163
ENSG00000172575	1.78810416666667	1.28490902777778	9.20080497300095	2.27794210470367e-16	2.60650175415857e-14	26.6706417993305	RASGRP1
ENSG00000182463	1.83365138888889	1.07880486111111	9.1836405332276	2.52586310575943e-16	2.87328006627091e-14	26.5693757456679	TSHZ2
ENSG00000119927	-2.17113194444444	0.992447916666667	-9.13290364917712	3.42688261151119e-16	3.87556514878579e-14	26.2703573112915	GPAM
ENSG00000170390	1.69521666666667	2.03167083333333	9.11897851665581	3.72585862628288e-16	4.18932959528639e-14	26.188373193759	DCLK2
ENSG00000167972	-2.74560555555555	6.12556666666667	-9.11478612993989	3.8208519893157e-16	4.27144901702121e-14	26.1636976874745	ABCA3
ENSG00000106819	2.3910513888889	2.60404652777778	9.10428735150444	4.13270026314231e-16	4.59367345820824e-14	26.0873307180089	ASPN
ENSG00000117152	2.55337222222223	-0.315961111111111	9.09628135023011	4.26976778443618e-16	4.71906380357117e-14	26.0548221364883	RGS4
ENSG00000254726	1.8901375	-1.40375069444444	9.09302747257844	4.35396195067581e-16	4.78493038782745e-14	26.0356841912751	MEX3A
ENSG00000088926	-3.50313750000001	-0.151713194444445	-9.14943029403246	4.45102236064537e-16	4.86411724490302e-14	26.02637817441	F11
ENSG00000133661	-3.05665416666666	6.91718263888889	-9.07569325716224	5.23815507847504e-16	5.69232360818417e-14	25.857287196753	SFTPD
ENSG00000137331	2.65780416666668	6.35519513888889	9.05817854209492	5.36605679447194e-16	5.798918709226e-14	25.8308443344779	IER3
ENSG00000116132	1.94452222222223	4.20639027777778	9.0468198775493	5.74406841695049e-16	6.17312811306746e-14	25.7641293385885	PRRX1
ENSG00000205869	2.15419166666667	-0.501140277777778	9.04370968086128	5.85211664756988e-16	6.25469082574337e-14	25.7458659938652	KRTAP5-1
ENSG00000160161	2.27015555555555	-2.11092777777778	9.037872878245	6.06037331653216e-16	6.44187878432697e-14	25.7115968596133	CILP2
ENSG00000148948	1.82331805555556	-0.988440972222223	9.03619802282432	6.12148171492499e-16	6.47147077819135e-14	25.7017646450635	LRRC4C
ENSG00000163817	-3.07654166666667	-0.545395833333333	-9.06257929894505	6.25276551701854e-16	6.57452945065106e-14	25.6872050514615	SLC6A20
ENSG00000147437	1.79371666666668	2.36297777777778	9.02893604797854	6.39360913171402e-16	6.6864776790377e-14	25.6591396584829	GNRH1
ENSG00000125851	-2.82659444444445	0.442498611111111	-9.05778773960997	6.49080815010042e-16	6.75182888426488e-14	25.6508982528923	PCSK2
ENSG00000145103	-1.8805375	0.133357638888889	-9.01528735771656	6.93803671237199e-16	7.17865373026915e-14	25.5790550528804	ILDR1
ENSG00000113578	1.90431666666667	-0.0325541666666667	9.00777242728973	7.2572308353363e-16	7.46918805338422e-14	25.5349763219199	FGF1
ENSG00000119457	-3.39772361111111	1.24311875	-9.06396393819654	7.7976679167838e-16	7.98317033248835e-14	25.4788282945914	SLC46A2
ENSG00000002745	2.47881527777778	-2.53005763888889	8.99021883520755	8.06085996850697e-16	8.20941613127736e-14	25.4320594164022	WNT16
ENSG00000162896	-3.21345	4.63443055555556	-9.03897482446005	8.16726999584563e-16	8.2744654145411e-14	25.429893960887	PIGR
ENSG00000101463	2.03523472222222	-1.07890902777778	8.98173313087026	8.48048973504538e-16	8.54727908425403e-14	25.3823295670827	SYNDIG1
ENSG00000151320	1.91665694444445	1.25959513888889	8.94533369751616	1.0541204541173e-15	1.05694593162318e-13	25.1691768974932	AKAP6
ENSG00000187260	1.81449027777779	2.02561041666667	8.92057000504092	1.22206918189615e-15	1.21906101160225e-13	25.0243154240343	WDR86
ENSG00000154553	2.08817500000002	5.88100972222222	8.91679623990666	1.24990063115264e-15	1.24046260597863e-13	25.0022508118661	PDLIM3
ENSG00000135374	-3.16880555555556	0.4677375	-8.96525452949619	1.28282848197773e-15	1.26667916910816e-13	24.988032500466	ELF5
ENSG00000204389	3.15646388888891	7.74499583333333	8.91541583422351	1.37203636583073e-15	1.34792178727977e-13	24.91396428492	HSPA1A
ENSG00000164483	1.85275833333334	1.33685833333333	8.89799823864348	1.39820857238096e-15	1.36523195291805e-13	24.8923853890039	SAMD3
ENSG00000179023	-3.38481111111112	-2.43214027777778	-8.9067004653291	1.40369314509362e-15	1.36523195291805e-13	24.8905656639712	KLHDC7A
