logFC	AveExpr	t	P.Value	adj.P.Val	B	HGNC_symbol
ENSG00000163534	0.960534930079638	-1.71182879276654	3.66815814255028	0.000296268113098883	0.00123257642276874	-0.464948626099603	FCRL1
ENSG00000130513	-0.776548702392734	5.76107094367315	-3.66800278325476	0.000296439227724289	0.00123281806287883	-0.465487835206384	GDF15
ENSG00000021300	-0.629207627099375	4.17857410208171	-3.66799068207796	0.000296452560015758	0.00123281806287883	-0.46552983417748	PLEKHB1
ENSG00000142484	-2.33835787497761	-5.54822714023345	-3.66735695624188	0.000297151547903676	0.00123546153903612	-0.46772910147339	TM4SF5
ENSG00000117984	0.43395954238925	9.91652690275097	3.66724096897304	0.000297279647678544	0.00123560759742354	-0.468131583914811	CTSD
ENSG00000168675	0.531993309205127	1.90093112242023	3.66721048047146	0.000297313328715842	0.00123560759742354	-0.468237378851783	LDLRAD4
ENSG00000014824	0.274616987380946	4.62131407215564	3.66504086551768	0.000299719381032661	0.00124534168711867	-0.47576389661596	SLC30A9
ENSG00000186453	1.03441425813299	-2.82066970601167	3.66453018760545	0.000300288371433586	0.00124744021788634	-0.477534883926104	FAM228A
ENSG00000138107	0.215851732933634	5.67793456296498	3.66446883391428	0.000300356799304706	0.00124745889059885	-0.477747638317348	ACTR1A
ENSG00000071189	0.326022364400565	3.55796703771595	3.66416011898472	0.000300701332502595	0.00124862404762516	-0.478818111300985	SNX13
ENSG00000143224	-0.333679627919386	3.83669034151362	-3.66361080233611	0.000301315303600946	0.00125090727741737	-0.480722672906509	PPOX
ENSG00000158955	1.18089495139783	-5.26518166437353	3.66331928491314	0.000301641611953377	0.00125199556103686	-0.481733302186082	WNT9B
ENSG00000050393	-0.269598225462988	3.9595665441712	-3.663110583071	0.000301875425568756	0.00125269955416792	-0.482456782846567	MCUR1
ENSG00000153214	0.293592274206278	3.87100103331128	3.66295313253228	0.000302051934095646	0.00125316549820843	-0.483002572423508	TMEM87B
ENSG00000179331	0.735158820277312	-1.84793051244358	3.66257981521902	0.000302470826704435	0.00125463664342197	-0.484296562263144	RAB39A
ENSG00000134480	0.238013520073225	4.5948794180856	3.66248219680936	0.0003025804527677	0.00125482461092526	-0.484634906906313	CCNH
ENSG00000262576	0.875009439795905	-1.23870954422179	3.6582861347039	0.000307328188881368	0.00127424301348348	-0.499170742881603	PCDHGA4
ENSG00000162444	0.589382662443561	2.04712903812062	3.65816260880839	0.000307469012645116	0.00127455606006618	-0.499598428957267	RBP7
ENSG00000139117	0.42886026219859	2.69916603103113	3.65672788183872	0.000309109108746319	0.00128108261042018	-0.504564958064732	CPNE8
ENSG00000111325	-0.278723550252656	3.67884022724903	-3.65665061960387	0.000309197663781037	0.00128117749324604	-0.504832363400316	OGFOD2
ENSG00000186104	-0.300228760574305	3.47661410884825	-3.65587106211772	0.000310092500507253	0.00128434684497326	-0.507530134405917	CYP2R1
ENSG00000140832	-0.48818002118241	3.10225506963813	-3.65586958553206	0.000310094197758764	0.00128434684497326	-0.507535243851407	MARVELD3
ENSG00000135441	-0.25222607320705	7.17881762609728	-3.65557744749233	0.000310430166004418	0.00128546549216431	-0.508546095705147	BLOC1S1
ENSG00000204427	-0.260231710494359	5.31680545284825	-3.65528907318627	0.00031076214198394	0.00128656713651403	-0.509543852925581	ABHD16A
ENSG00000148291	-0.300839216675137	4.54617700954863	-3.65428227597481	0.000311923788000701	0.00129110245046026	-0.513026752548871	SURF2
ENSG00000176160	0.906731626644619	-5.92663882047859	3.65354873347507	0.000312772725298224	0.00129434176373678	-0.515563814131693	HSF5
ENSG00000161911	0.713980319216507	-1.10889036744747	3.65294359276916	0.000313474698885963	0.00129697165493276	-0.517656434109426	TREML1
ENSG00000197915	0.952196145363052	-5.13490981852918	3.65221332203151	0.000314323800756031	0.00130020903123843	-0.520181346589062	HRNR
ENSG00000166228	-0.290535962191671	6.65466727643191	-3.65206054440104	0.000314501712372976	0.00130066260488049	-0.520709517971371	PCBD1
ENSG00000006606	1.23131409334763	-0.557871295540856	3.65200469722188	0.000314566770829798	0.00130066260488049	-0.520902583684795	CCL26
ENSG00000166452	0.26151126153768	4.29977911181712	3.65130668347116	0.00031538098269667	0.00130374970129637	-0.523315417852275	AKIP1
ENSG00000188493	-0.298789954335268	2.77543387633074	-3.65125014116529	0.000315447024386027	0.00130374970129637	-0.523510850246752	ACTMAP
ENSG00000162755	-0.708752985757382	2.58949883803502	-3.65108948880569	0.000315634738189563	0.00130424926123565	-0.524066112945566	KLHDC9
ENSG00000113924	-1.22986421352719	2.29520720568872	-3.65053417320439	0.000316300335294372	0.00130672287577044	-0.526022481311642	HGD
ENSG00000109572	0.343004166024534	4.0550745078716	3.65034518420695	0.000316505792041491	0.00130729488025266	-0.526638365230919	CLCN3
ENSG00000255641	1.32382711334272	-2.42234544559144	3.65018268202722	0.000316696267840594	0.00130780477843506	-0.527199895811546	
ENSG00000161664	-0.527970097978019	-1.08903627099611	-3.64967214647595	0.000317295390940902	0.00131000162252198	-0.528963918259754	ASB16
ENSG00000011275	0.304763252806756	3.70973671705058	3.64941450828806	0.000317598139190551	0.00131097416794712	-0.529854035353865	RNF216
ENSG00000104067	0.347140938410504	4.65172309827237	3.64928830749435	0.000317746535792887	0.00131130930761227	-0.530290027230018	TJP1
ENSG00000132912	0.255266153113858	4.30792799837354	3.6488709882153	0.000318237716891401	0.00131305864495348	-0.531731663149178	DCTN4
ENSG00000170454	1.77722852008782	-6.53926390075095	3.64877240717441	0.000318353850235427	0.00131326011116145	-0.532072191174905	KRT75
ENSG00000084070	0.309656125528654	4.89490680360701	3.64823843491859	0.000318983589660193	0.0013155797508877	-0.533916544848397	SMAP2
ENSG00000151116	0.26460658914445	3.17229276924903	3.6475576598422	0.00031978816157998	0.0013186193171489	-0.536267606166711	UEVLD
ENSG00000263429	-1.79683734537536	-6.19689172223345	-3.64727593524277	0.000320121675511789	0.00131971564178872	-0.537240428216021	TMEM238L
ENSG00000125898	-0.363786817236913	3.76126115050972	-3.6468933491015	0.000320575116644015	0.0013213058039624	-0.538561426337851	FAM110A
ENSG00000118689	0.372161218351326	3.35344656008171	3.64653848495598	0.000320996242127222	0.0013227621280647	-0.539786593890828	FOXO3
ENSG00000075340	0.824497673004178	-1.26309994503891	3.64628460544333	0.000321297846332217	0.00132372541757479	-0.540663046276773	ADD2
ENSG00000073849	0.456620561425035	4.95293179426459	3.64562728187735	0.000322079974676534	0.00132666760943393	-0.542932027651365	ST6GAL1
ENSG00000148053	0.951155229298871	-1.43046527864981	3.64497515305431	0.00032285769281893	0.00132959039727374	-0.545182712963369	NTRK2
ENSG00000123240	0.373357536432481	5.13675232804281	3.64480192399627	0.000323064579926725	0.00132988567558518	-0.545780515531937	OPTN
ENSG00000143612	-0.265934355283049	7.67952803914008	-3.6448009793996	0.000323065708398613	0.00132988567558518	-0.545783775205294	C1orf43
ENSG00000213977	0.308954002920613	6.68992662447082	3.64458794912597	0.000323320301957691	0.00133065297021693	-0.546518893955083	TAX1BP3
ENSG00000100767	0.542969973416006	2.61854302214008	3.64437180332512	0.000323578811920796	0.00133143605613635	-0.54726472406626	PAPLN
ENSG00000145824	1.31456739610102	4.23869822386382	3.64377864708877	0.000324421982959134	0.00133462402097799	-0.549613240739685	CXCL14
ENSG00000106772	0.642618458894867	1.16008493552529	3.64261897706791	0.000325682386957765	0.00133952671465428	-0.553311531572461	PRUNE2
ENSG00000134489	1.05110669358102	-5.33303942849416	3.64225620001817	0.000326119362162741	0.00134104130548354	-0.554562692930618	HRH4
ENSG00000160190	-0.35401860386494	3.89161729350195	-3.64215835259081	0.000326237316617526	0.0013412436834895	-0.554900134169366	SLC37A1
ENSG00000167862	-0.260206066927862	5.25882335525292	-3.64199390636007	0.000326435645972456	0.00134177634805447	-0.555467232751247	MRPL58
ENSG00000149970	0.824678787016895	-2.23240346176654	3.64159872235526	0.000326912719350572	0.00134345429232695	-0.556829944167204	CNKSR2
ENSG00000083520	0.305707054589214	3.30882964390662	3.6402405614684	0.000328557324341075	0.00134992851390673	-0.561512267789764	DIS3
ENSG00000120337	0.751422971198217	-1.96128593142413	3.64018216820577	0.000328628207391117	0.00134993549107694	-0.561713545981026	TNFSF18
ENSG00000121680	-0.271882517830417	4.60472128510506	-3.64008789251116	0.000328742678177645	0.00135012147686849	-0.562038502687197	PEX16
ENSG00000069812	0.856907503338058	-0.234035262280156	3.63951580347062	0.000329438121463308	0.0013526928926751	-0.564010260293975	HES2
ENSG00000212907	-0.463515683538262	12.0222129958171	-3.63923471012974	0.000329780331452066	0.00135356070086756	-0.564978971953906	MT-ND4L
ENSG00000139985	1.00282368977507	-4.34277815375486	3.63922824110231	0.000329788210943234	0.00135356070086756	-0.565001264900848	ADAM21
ENSG00000073756	0.968585581274047	3.39296412496887	3.6390568995123	0.00033001340731687	0.00135420012693307	-0.56562842257716	PTGS2
ENSG00000179841	0.491631000440225	-0.508169025976654	3.63884303477931	0.000330257724641771	0.00135482626876418	-0.566328661831089	AKAP5
ENSG00000198121	0.536653469346055	2.71431489407004	3.63880438611632	0.000330304866774868	0.00135482626876418	-0.566461835711737	LPAR1
ENSG00000134389	-0.99856239723985	-8.47012108092604	-3.6383974156858	0.00033080165807046	0.00135657880459664	-0.56786407923028	CFHR5
ENSG00000162654	0.579567499999584	3.52473075671595	3.63790343467676	0.000331405608553587	0.00135849263030879	-0.569565933312185	GBP4
ENSG00000176834	-0.434823815411574	3.32803444534242	-3.63790181440095	0.000331407591239742	0.00135849263030879	-0.569571515112868	VSIG10
ENSG00000242866	-0.973684167251218	-2.714489044607	-3.63698920605782	0.000332526100208442	0.00136279127646862	-0.572715066511947	STRC
ENSG00000154165	1.19762051648789	-2.29970511431128	3.63660987440858	0.000332992060266273	0.00136441433849549	-0.574021494897679	GPR15
ENSG00000170142	0.230105254456898	5.99250342811673	3.63654081257847	0.000333076959920906	0.00136447567540977	-0.574259332463471	UBE2E1
ENSG00000167302	-0.363908943817822	3.58899933646304	-3.63613001880203	0.000333582381407136	0.00136625932536021	-0.575673954327836	TEPSIN
ENSG00000109339	0.708333288720932	1.24491443631128	3.63604427318623	0.000333687969821878	0.00136640496687607	-0.575969212329287	MAPK10
ENSG00000079616	-0.310690555836234	5.28894281437743	-3.63567421110852	0.000334144030622024	0.00136798538092676	-0.577243418691598	KIF22
ENSG00000112394	0.557638349546452	0.780874101206226	3.63513657999909	0.000334807647078086	0.00137041468634102	-0.579094394111633	SLC16A10
ENSG00000131668	-2.04756168704827	-1.1744285686537	-3.63446509541396	0.000335652393176789	0.00137358420630568	-0.581436953385535	BARX1
ENSG00000111335	0.570982225371859	4.30111525392218	3.63427670312444	0.000335871601287734	0.00137419305605499	-0.582054295133192	OAS2
ENSG00000189241	0.323043784835641	4.54403323052529	3.63406373450721	0.00033613560559727	0.00137498489232996	-0.582787286197699	TSPYL1
ENSG00000276023	0.363184789852477	3.86857667384825	3.63329212108089	0.000337093764476462	0.00137861528662015	-0.585442684938896	DUSP14
ENSG00000165417	0.28107265946288	3.08383046101167	3.63302351685519	0.000337427909168236	0.0013796926579402	-0.586366929067142	GTF2A1
ENSG00000064726	0.260701876365684	4.43701910489494	3.63291953575856	0.000337557345716625	0.00137993273195533	-0.586724702553524	BTBD1
ENSG00000131591	-0.342609771302684	2.81606475057977	-3.6312904675762	0.000339591333550849	0.00138778173929235	-0.592328720420541	C1orf159
ENSG00000266094	0.432090092825592	3.76156613588327	3.63126788611386	0.000339619608708536	0.00138778173929235	-0.592406385031548	RASSF5
ENSG00000116176	1.29324955858957	-4.04010489696498	3.63100859737692	0.000339944433363366	0.0013887171744753	-0.593298127696332	TPSG1
ENSG00000146833	0.314540011134576	3.75063097424514	3.63097154518472	0.000339990874460255	0.0013887171744753	-0.593425552450501	TRIM4
ENSG00000073737	0.88542498848777	1.89728628896887	3.6307582910463	0.000340258282581348	0.00138951854535941	-0.594158923651027	DHRS9
ENSG00000148396	-0.330001040806368	5.39195740075097	-3.6290084032471	0.000342460025272931	0.00139768462439923	-0.600175238908853	SEC16A
ENSG00000168081	0.7967733032758	0.00874289132684826	3.62900073341866	0.000342469705039095	0.00139768462439923	-0.600201602896777	PNOC
ENSG00000144792	0.616251849842476	-1.30355802380156	3.62899824396577	0.000342472846927671	0.00139768462439923	-0.60021016004037	ZNF660
ENSG00000101331	0.444278988196585	0.447966743252919	3.62871255074158	0.000342833594819571	0.00139886430408186	-0.601192155044385	CCM2L
ENSG00000055070	0.234575207229296	5.88439409996498	3.62852731627264	0.000343067683391348	0.00139952679036838	-0.601828812311917	SZRD1
ENSG00000132170	0.706992664888509	3.02189884906226	3.62754037576116	0.000344317458866404	0.00140433157554374	-0.605220466282221	PPARG
ENSG00000204065	1.51633608610363	-5.89099260789104	3.62704028270413	0.00034495236711482	0.00140662708195285	-0.606938734756391	TCEAL5
ENSG00000186446	0.482548999684836	0.354824539217899	3.62617272395901	0.000346056416158063	0.00141083426495531	-0.609919070271409	ZNF501
ENSG00000077522	0.954329583505868	-2.82132380883658	3.62563108804476	0.000346747382897611	0.00141335595051142	-0.611779432554315	ACTN2
ENSG00000166398	0.341758195938774	2.46256657491829	3.62531066584647	0.000347156757396284	0.00141472904141944	-0.612879871745279	GARRE1
ENSG00000180525	-1.15803066454222	-2.37929224872763	-3.62407957764324	0.000348733840914169	0.00142085919898043	-0.617107031890276	DIP2C-AS1
ENSG00000184811	0.979369108486865	-7.81461191480931	3.62372096335657	0.000349194509262474	0.00142243909493307	-0.618338153940223	TRARG1
ENSG00000167757	-1.47003025442193	2.63533910082101	-3.62272422613188	0.000350569133881516	0.00142774054274601	-0.621950723203112	KLK11
ENSG00000147799	-0.471190062069099	1.8630595253035	-3.62258787374794	0.000350653817058588	0.00142778741202988	-0.622227325048586	ARHGAP39
ENSG00000116147	1.01795692866691	-6.14399730925291	3.62250005789551	0.000350767154437821	0.00142795091120191	-0.622528694777943	TNR
ENSG00000101842	1.33845677094295	1.65543771666926	3.62240323286777	0.000350909344293201	0.0014282317742697	-0.622896979729606	VSIG1
ENSG00000171813	-0.374531692962019	3.4584545922607	-3.62130302122042	0.00035231552093891	0.00143365598426695	-0.626636072081883	PWWP2B
ENSG00000258677	2.26571337690388	-4.15552262052917	3.61987778524539	0.000354167447654536	0.00144089141756366	-0.631524867890501	
ENSG00000122884	0.369899864944109	5.42890116577432	3.61968201811338	0.000354422538122507	0.00144162863536509	-0.632196245848046	P4HA1
ENSG00000130598	0.695675276560018	1.07571678811673	3.61953086590266	0.000354619612223894	0.0014418795372045	-0.632714595731251	TNNI2
ENSG00000256950	-0.895696517466573	-2.17743521622568	-3.61952135496566	0.000354632016146187	0.0014418795372045	-0.63274721116062	
ENSG00000164167	0.251112780506856	4.85095910586381	3.61934593878266	0.000354860862660965	0.00144250940671682	-0.633348744123204	LSM6
ENSG00000076513	0.317661846010787	4.55684087722957	3.61920314991958	0.000355047246388051	0.00144296643855939	-0.633838372821693	ANKRD13A
ENSG00000148308	-0.299293275784027	4.93350825138911	-3.61737100417913	0.000357446949737242	0.00145241667706644	-0.640119325148647	GTF3C5
ENSG00000119906	0.276828844586547	2.68649600985214	3.61714099380983	0.000357749287657385	0.00145334251525524	-0.640907642494618	SLF2
ENSG00000172057	-0.317880420382745	5.94865512221401	-3.61681564602159	0.00035817735292015	0.00145477862410032	-0.642022633610854	ORMDL3
ENSG00000118096	0.344785201022657	3.83899770408171	3.61575698123836	0.000359573591584044	0.00145999483074186	-0.645650129613297	IFT46
ENSG00000137166	-0.41227744423461	4.85468292404669	-3.61572846389947	0.000359611272885679	0.00145999483074186	-0.645747830496543	FOXP4
ENSG00000177156	-0.356972371632439	7.71254925300778	-3.61456167890802	0.000361156189177762	0.00146596204768806	-0.649744658552266	TALDO1
ENSG00000079841	1.24416223724352	-3.09538876430739	3.61436645326534	0.000361415292269412	0.00146670864866073	-0.650413291186186	RIMS1
ENSG00000204569	-0.298195668931075	4.49447188757198	-3.61429192439914	0.000361514252935711	0.00146680517847403	-0.65066853814696	PPP1R10
ENSG00000254521	0.903127284497637	-1.00004306002724	3.61343995261586	0.000362647327414474	0.00147109660135368	-0.653586038911198	SIGLEC12
ENSG00000205754	1.62004034017589	-6.85048293585601	3.6128813704121	0.000363392022036236	0.00147381108583892	-0.65549851613254	SLCO1B7
ENSG00000103365	0.3274418684713	5.09313445012451	3.61281068883887	0.000363486356237194	0.00147388731980468	-0.655740497100544	GGA2
ENSG00000143624	-0.343585989288687	4.75152491863424	-3.61247769133913	0.000363931096732253	0.00147538407634318	-0.656880468748109	INTS3
ENSG00000258713	1.73437673769593	-6.88124559488325	3.61188732324478	0.000364720831013606	0.00147827853235095	-0.658901280226431	C20orf141
ENSG00000206073	2.02422015899272	-3.69550159694941	3.60986916035616	0.000367432711711856	0.0014889609700772	-0.665807134388719	SERPINB4
ENSG00000140873	1.03680020354184	-3.71276003289105	3.60915348057882	0.000368398943142991	0.0014925664822687	-0.668255246632288	ADAMTS18
ENSG00000101160	0.359783122948834	8.14097746075876	3.60905881757743	0.000368526925388858	0.00149277504010534	-0.66857902571498	CTSZ
ENSG00000101940	-0.334945294995868	6.37872776257199	-3.60855741619899	0.000369205506217372	0.00149521333277571	-0.670293857904259	WDR13
ENSG00000170485	0.635657482297726	3.37430826954864	3.60800309461265	0.000369957074950406	0.00149794613953773	-0.672189430735367	NPAS2
ENSG00000137575	0.292514680358179	6.91954626831517	3.60756448447738	0.000370552777227931	0.00150004684424718	-0.673689127083458	SDCBP
ENSG00000196421	-0.707719244912915	-1.33848478161868	-3.60651052550027	0.000371987910557418	0.00150539343269918	-0.677292151195516	C20orf204
ENSG00000132522	-0.263830127440878	5.44125340403113	-3.60648125916426	0.000372027835817725	0.00150539343269918	-0.677392186400391	GPS2
ENSG00000167034	0.629028462747517	0.0737164572723735	3.60638109932813	0.000372164504784579	0.00150563421467068	-0.677734536984203	NKX3-1
ENSG00000147168	0.523383978238805	4.85387771991829	3.60592053290861	0.000372793559493485	0.00150776577177576	-0.679308661987085	IL2RG
ENSG00000154767	0.323016901024293	3.63310921407004	3.60588222011462	0.000372845933211256	0.00150776577177576	-0.679439599357746	XPC
ENSG00000141622	0.933555408302868	-2.2742744727393	3.60532340388479	0.000373610623627155	0.00151054506593723	-0.68134926042841	ARK2C
ENSG00000148290	-0.233834554574541	5.77342226821011	-3.6042912873273	0.000375026861805877	0.00151595693547882	-0.684875642817054	SURF1
ENSG00000272333	-0.346442248329269	4.02272902284436	-3.60385125652846	0.000375632191670974	0.00151808933800415	-0.686378797091914	KMT2B
ENSG00000134508	-0.522710031397039	3.11585720906615	-3.60349911475171	0.000376117278277032	0.00151973500388102	-0.687581601137859	CABLES1
ENSG00000105671	-0.276600673075027	4.90951744646304	-3.60341275216902	0.000376236335405346	0.00151974678742522	-0.687876571961908	DDX49
ENSG00000124164	-0.272191633341563	4.70159338731518	-3.60338400729296	0.000376275970174827	0.00151974678742522	-0.687974748476294	VAPB
ENSG00000108826	-0.257311271136797	6.23384168950583	-3.60296549127577	0.000376853484305655	0.00152176431824751	-0.689404086291561	MRPL27
ENSG00000255154	0.342544269507816	1.86268298221401	3.60268842635028	0.000377236267089288	0.00152299483621895	-0.690350250355247	HTD2
ENSG00000184056	-0.2221701543369	3.27530929136187	-3.60245388877257	0.000377560581282538	0.00152398884194971	-0.691151134054418	VPS33B
ENSG00000105996	0.762847155707001	-1.4304305170856	3.6014434135808	0.000378960847252572	0.00152932451946064	-0.694601100074385	HOXA2
ENSG00000161996	-0.46591867673679	3.90484700989105	-3.60104787414713	0.000379510294373271	0.00153122515794277	-0.695951313124265	WDR90
ENSG00000156875	0.253928636779983	4.42982405564202	3.60089891289994	0.000379717411737865	0.00153174408472797	-0.696459772342615	MFSD14A
ENSG00000006283	0.885000109867245	-3.42963800615564	3.60035322718451	0.00038047704714548	0.00153445599808556	-0.698322234821794	CACNA1G
ENSG00000135316	0.302281830608777	5.30807286828016	3.60030304590595	0.000380546974924971	0.00153445599808556	-0.698493494125521	SYNCRIP
ENSG00000111254	0.603961149462935	-1.29036242470428	3.59990349083228	0.000381104187474684	0.00153638531115827	-0.699857023733203	AKAP3
ENSG00000109906	0.995490049158551	-0.433664616194553	3.59975473647549	0.000381311833565886	0.00153672353550052	-0.700364630858975	ZBTB16
ENSG00000170906	-0.267376555542931	7.44745501158366	-3.59973055350847	0.000381345600599298	0.00153672353550052	-0.700447150658819	NDUFA3
ENSG00000106868	0.35534352584642	3.23178755544747	3.59821677068525	0.000383464921810326	0.00154494477686622	-0.705611650281388	SUSD1
ENSG00000198001	0.258399127002915	2.89549226483657	3.59779216693554	0.000384061359386698	0.00154702833285575	-0.707059897565029	IRAK4
ENSG00000185615	-1.31802031843235	-1.02019267869261	-3.59733066307621	0.000384710619173823	0.00154932375672232	-0.708633829209669	PDIA2
ENSG00000185697	0.566554197046513	0.735629556957198	3.5967393697854	0.000385543979017654	0.0015523594962015	-0.710650133182346	MYBL1
ENSG00000013583	0.27299840629803	5.35258316299222	3.59645352270799	0.000385947455710684	0.00155366345282172	-0.711624761257212	HEBP1
ENSG00000198178	1.48607706845942	-4.47102911348637	3.59551837890932	0.000387270197524489	0.00155866668607628	-0.714812750733387	CLEC4C
ENSG00000107262	-0.346537388275785	5.98404635781323	-3.59534665122795	0.000387513565432258	0.00155932453881506	-0.715398104379446	BAG1
ENSG00000056998	-0.617421682366036	1.85702707646303	-3.59527334330201	0.000387617499249716	0.00155942116399185	-0.715647975214547	GYG2
ENSG00000188603	-0.314081531724431	5.60808438097276	-3.59494923366526	0.000388077326409575	0.00156094924611495	-0.71675265108686	CLN3
ENSG00000120054	-1.42132924647589	-8.30587339815561	-3.59464912591969	0.000388503558243604	0.00156234159695985	-0.71777544002939	CPN1
ENSG00000196588	0.298917381915159	4.00681947677043	3.59457595243005	0.000388607550519302	0.00156243777575368	-0.718024808872594	MRTFA
ENSG00000149646	-0.535454353934047	0.882112301463035	-3.59404045131441	0.000389369387581962	0.00156512084085518	-0.719849610008316	CNBD2
ENSG00000143674	-0.423606874897286	1.93119819058755	-3.5939941633522	0.000389435305573591	0.00156512084085518	-0.720007331701058	MAP3K21
ENSG00000167393	-0.419035899977466	2.86476463283657	-3.59226146442174	0.000391910374152963	0.00157457433265625	-0.725910011607703	PPP2R3B
ENSG00000126500	-0.676121755098298	-2.95611707215564	-3.59216886178734	0.0003920430673823	0.00157457433265625	-0.726225402875948	FLRT1
ENSG00000162643	0.876803576434045	-1.61937973875876	3.59215718924621	0.000392059796330046	0.00157457433265625	-0.726265157351971	DNAI3
ENSG00000168734	0.406293562736201	5.03134549219844	3.59212193520673	0.000392110326075067	0.00157457433265625	-0.726385225259345	PKIG
ENSG00000133393	0.273397140510302	4.4140676665214	3.59160575233582	0.000392850874098775	0.00157722350934471	-0.728143114409479	CEP20
ENSG00000198785	0.566793700443792	-3.11098735045136	3.59092660904271	0.000393827217724724	0.00158081807698927	-0.730455626070379	GRIN3A
ENSG00000009335	0.296059432057058	4.5794221842179	3.59036665835608	0.000394633923448635	0.00158373038139238	-0.732361984272653	UBE3C
ENSG00000188596	0.601068044380086	-1.26068457924125	3.59025348339728	0.000394797160068799	0.00158405967247839	-0.732747256975083	CFAP54
ENSG00000198010	1.13851424463977	-6.43347389504668	3.58943874078707	0.000395974168810621	0.00158845558837024	-0.735520497537466	DLGAP2
ENSG00000164220	0.891129466948339	-1.44708004105447	3.58912826409474	0.000396423562567553	0.00158993145998317	-0.736577155740147	F2RL2
ENSG00000119401	0.267095523279681	2.52021243534241	3.58906925630503	0.000396509026485194	0.00158994741569649	-0.736777970045395	TRIM32
ENSG00000137818	-0.294940136710022	10.9710210652568	-3.5886542628462	0.000397110571406727	0.00159203235448696	-0.738190184335811	RPLP1
ENSG00000169933	1.00391980162693	-8.32932384931126	3.58846810119812	0.000397380696596082	0.00159278803450755	-0.738823640625131	FRMPD4
ENSG00000155918	1.68036089790054	-4.75412606540467	3.58810286134073	0.000397911170497046	0.00159458672391422	-0.740066363835448	RAET1L
ENSG00000181852	0.271223704486563	4.40675279994552	3.58619655123168	0.000400690709804553	0.00160539571451878	-0.746550697976744	RNF41
ENSG00000158497	1.64816181943146	-7.13492873156418	3.5856878680207	0.000401435484799876	0.00160804951332687	-0.748280462254327	HMHB1
ENSG00000179526	-0.299766676774333	6.12917423414786	-3.58401173402396	0.000403898766361817	0.00161743543193702	-0.753978541730686	SHARPIN
ENSG00000169372	0.301855953540343	3.03258829254085	3.58398078292087	0.000403944386010101	0.00161743543193702	-0.754083738476043	CRADD
ENSG00000221852	1.1088466951843	-8.26150758510892	3.5827411679726	0.000405775472030702	0.00162413927515132	-0.758296271271441	KRTAP1-5
ENSG00000146005	0.906931953188217	-4.94632551536575	3.58273466060258	0.000405785104877136	0.00162413927515132	-0.758318381520683	PSD2
ENSG00000162924	0.491364174427753	1.45362188553696	3.5822752811046	0.000406465666584779	0.0016265295501235	-0.759879134547108	REL
ENSG00000153292	1.29462266948571	3.38083947876654	3.5816303729171	0.000407524660394133	0.0016304328836601	-0.76225224606793	ADGRF1
ENSG00000276418	-0.790047276220331	-2.90686716135409	-3.58103135578136	0.000408313904775399	0.0016332556191016	-0.76410449168364	
ENSG00000205339	0.29895907257244	5.19599368212062	3.58024259656048	0.000409489939395885	0.00163762404129791	-0.766783055460179	IPO7
ENSG00000075151	0.306522919875068	3.83177761085214	3.57891699726362	0.000411473569555334	0.001645219731386	-0.771283482358441	EIF4G3
ENSG00000112303	0.647613843784403	1.27747403618288	3.57836818561987	0.000412297451930652	0.00164817616924214	-0.773146263402503	VNN2
ENSG00000151327	-0.350342868720429	6.25580058933463	-3.57809385455427	0.00041270986155912	0.00164948685349069	-0.774077303233713	FAM177A1
ENSG00000065559	0.236973920170973	3.27873514421401	3.57784833761738	0.00041307928266251	0.00165062522287751	-0.774910497293199	MAP2K4
ENSG00000100290	-0.619698505298627	2.90184321824124	-3.57757219524112	0.000413495155989766	0.00165194870673061	-0.775847560962911	BIK
ENSG00000186207	0.653570472383691	-9.56034986758362	3.57568811890922	0.000416343107926631	0.00166298602289957	-0.782239252466308	LCE5A
ENSG00000181744	0.405656018685081	2.61600732198833	3.57557646199895	0.000416512464441881	0.00166332198243757	-0.782617950623115	DIPK2A
ENSG00000128886	-0.466981278080485	2.46539454854475	-3.57530731428382	0.000416920962417077	0.00166461260869286	-0.783530754216978	ELL3
ENSG00000100298	0.643063077536399	0.256872035945525	3.57489223558735	0.000417551684367857	0.0016667897842442	-0.784938354863899	APOBEC3H
ENSG00000183336	-0.525341240938646	3.83826103505447	-3.57447355263995	0.000418188790914199	0.00166899155007524	-0.78635802820179	BOLA2
ENSG00000187051	-0.26645642211657	6.20996155972763	-3.5743318514309	0.00041840462325429	0.00166951145377049	-0.786838475640295	RPS19BP1
ENSG00000198932	0.474146979795421	-0.180413487229572	3.57424961227502	0.000418529933885625	0.00166967002044088	-0.787117305095734	GPRASP1
ENSG00000173915	-0.239512970300014	8.00763901798833	-3.5736668750933	0.000419418880942566	0.0016728743264414	-0.789092892051583	ATP5MK
ENSG00000137473	1.58049932420367	-3.46801958523735	3.57319771247096	0.000420135861915587	0.00167539156707479	-0.790683228248873	TTC29
ENSG00000239642	1.3070966131422	-2.63125176274708	3.57299085032367	0.000420452357126237	0.00167630175519813	-0.791384375705598	MEIKIN
ENSG00000181191	0.319966066896935	3.88496855017898	3.57293625041499	0.000420535931308673	0.00167630175519813	-0.791569432851776	PJA1
ENSG00000116032	0.997074402663515	-2.42840886820623	3.57284760488325	0.000420671651172806	0.00167650025687986	-0.791869876418662	GRIN3B
ENSG00000169193	0.283521287908314	2.64718003838132	3.57267468253614	0.000420936520626374	0.00167721327148495	-0.792455937368098	CCDC126
