logFC	AveExpr	t	P.Value	adj.P.Val	B	HGNC_symbol
ENSG00000110042	1.89130476190476	1.53092380952381	4.83654894532193	4.43981166141027e-06	8.88356413121386e-05	3.97007220177897	DTX4
ENSG00000137501	1.85776904761905	0.995529761904762	4.83641644964322	4.44223955680742e-06	8.88356413121386e-05	3.96955949397785	SYTL2
ENSG00000170959	1.51406904761905	-2.89155357142857	4.83480290054882	4.4719104551127e-06	8.92507662647253e-05	3.96331638353505	DCDC1
ENSG00000204577	2.4106	0.258152380952381	4.8771763104665	4.47219052299813e-06	8.92507662647253e-05	3.9809323006943	LILRB3
ENSG00000172116	1.83279761904762	-1.80306071428572	4.8320030999352	4.52385226720244e-06	9.01890793886417e-05	3.95248656815865	CD8B
ENSG00000168427	1.70591428571428	-4.9000119047619	4.83164130684671	4.53060684600558e-06	9.0231101267422e-05	3.95108741683109	KLHL30
ENSG00000174529	1.64707142857143	-0.519252380952381	4.83091457843758	4.54420428113767e-06	9.04091790277985e-05	3.94827716187724	TMEM81
ENSG00000182162	1.60101666666667	-1.68746071428571	4.83022771024924	4.55709234310455e-06	9.05349671406378e-05	3.94562129116988	P2RY8
ENSG00000137801	2.35068333333333	3.44120595238095	4.83008090249973	4.55985157398001e-06	9.05349671406378e-05	3.94505366961678	THBS1
ENSG00000171223	2.62378571428571	5.02323571428571	4.82930038966985	4.57454847034303e-06	9.05655254034306e-05	3.94203605584272	JUNB
ENSG00000204618	1.64316666666667	-1.00950952380952	4.82926910154221	4.57513857746762e-06	9.05655254034306e-05	3.94191509629228	RNF39
ENSG00000183287	1.71599523809524	-2.63576666666667	4.82925616135841	4.5753826563377e-06	9.05655254034306e-05	3.94186506983133	CCBE1
ENSG00000184350	2.82382857142857	-6.60689047619048	4.88668929955645	4.59687524960354e-06	9.08982928684334e-05	3.96183660003808	MRGPRE
ENSG00000171488	1.54700714285714	-1.37420833333333	4.82749191526536	4.60877869220068e-06	9.10409609818441e-05	3.93504532550982	LRRC8C
ENSG00000103241	1.60469285714286	-1.26311071428571	4.82615081783048	4.63432306028807e-06	9.14525255941806e-05	3.92986232629187	FOXF1
ENSG00000144214	1.69823095238095	-1.03184880952381	4.82580166321305	4.64099606201467e-06	9.14912299819299e-05	3.92851308191755	LYG1
ENSG00000090554	1.84255	0.820439285714286	4.82477467289287	4.66067791645362e-06	9.17546523840783e-05	3.92454482214293	FLT3LG
ENSG00000172794	1.67112142857143	-0.602915476190476	4.82441201479615	4.6676474604714e-06	9.17546523840783e-05	3.92314364950652	RAB37
ENSG00000215788	1.88168095238095	1.18450714285714	4.82436591273847	4.66853417218402e-06	9.17546523840783e-05	3.92296553349339	TNFRSF25
ENSG00000141968	1.76402380952381	-1.27642619047619	4.82347352366343	4.68573035485059e-06	9.19995066031231e-05	3.91951798620587	VAV1
ENSG00000066056	1.84713571428572	0.864536904761905	4.8231569509072	4.69184542620475e-06	9.20265196828725e-05	3.91829507432769	TIE1
ENSG00000173559	1.96068095238095	1.6432	4.82239453450403	4.70660445376482e-06	9.21355071692554e-05	3.9153500886803	NABP1
ENSG00000170801	2.00744285714286	0.99682380952381	4.82237971887357	4.70689170418691e-06	9.21355071692554e-05	3.91529286326032	HTRA3
ENSG00000204287	2.41278571428571	4.27197619047619	4.82196737888376	4.71489312480279e-06	9.21991890205646e-05	3.91370024328024	HLA-DRA
ENSG00000177669	1.61122142857143	-1.87600833333333	4.82137374501052	4.726435739324e-06	9.23319207104561e-05	3.911407545734	MBOAT4
ENSG00000118946	1.60718095238095	-0.474371428571428	4.82106677268288	4.73241526753681e-06	9.23558187588239e-05	3.91022204534865	PCDH17
ENSG00000131016	1.91154523809524	0.657194047619048	4.81940273238244	4.76495725650572e-06	9.28365961245634e-05	3.90379649658644	AKAP12
ENSG00000123500	2.28078809523809	-3.85260595238095	4.81931837382846	4.76661274776958e-06	9.28365961245634e-05	3.90347079059974	COL10A1
ENSG00000135114	1.68515238095238	-2.94949047619048	4.81838756701464	4.78491645392475e-06	9.3099707116544e-05	3.89987721106438	OASL
ENSG00000248712	1.67426904761905	-2.42937738095238	4.81806035197918	4.79136712333386e-06	9.31318986995965e-05	3.89861403138889	CCDC153
ENSG00000187116	2.06993095238095	-1.91870595238095	4.81730777687367	4.8062353425131e-06	9.32475792433149e-05	3.89570899909298	LILRA5
ENSG00000157368	1.7659380952381	-0.507107142857143	4.81727303526651	4.8069227944463e-06	9.32475792433149e-05	3.89557489915131	IL34
ENSG00000162374	1.73005714285714	-1.50122619047619	4.81695625414772	4.81319552886089e-06	9.32760786221764e-05	3.89435217650832	ELAVL4
ENSG00000198932	1.8334119047619	0.908679761904762	4.81619205638727	4.82836050894283e-06	9.3476674339633e-05	3.89140270898893	GPRASP1
ENSG00000105991	2.12634999999999	-5.62317023809524	4.81586258727926	4.83491290186061e-06	9.35102975381766e-05	3.89013119430374	HOXA1
ENSG00000142552	2.06552142857143	2.21340595238095	4.81538223311207	4.84448153039024e-06	9.35462407820505e-05	3.88827746996302	RCN3
ENSG00000007264	1.6897119047619	-1.61709642857143	4.81528571738592	4.84640633570619e-06	9.35462407820505e-05	3.88790502232701	MATK
ENSG00000005102	1.6983119047619	-1.2280369047619	4.81420197733689	4.86807032543122e-06	9.38710919356737e-05	3.88372326719529	MEOX1
ENSG00000184384	1.63207380952381	-0.236160714285714	4.81211953806884	4.90996259244819e-06	9.45849738295227e-05	3.87568956973053	MAML2
ENSG00000127507	1.79142619047619	-2.06985595238095	4.81150795280668	4.9223321620858e-06	9.47292823819445e-05	3.87333059535284	ADGRE2
ENSG00000108798	1.8005380952381	0.441785714285714	4.81023716348319	4.9481312446107e-06	9.51314975325254e-05	3.86842958071833	ABI3
ENSG00000117009	2.18745238095238	-4.28992857142857	4.80915483733582	4.97020771012176e-06	9.5461417720222e-05	3.8642560525672	KMO
ENSG00000181007	1.57473809523809	-1.15459047619048	4.80867146506607	4.98009803562715e-06	9.55568613199684e-05	3.86239232611911	ZFP82
ENSG00000197406	1.96372857142857	-1.27508333333333	4.8078578444463	4.99678877287364e-06	9.57824722523794e-05	3.8592555372193	DIO3
ENSG00000178695	1.88078333333333	1.17775119047619	4.80674303028035	5.01974646078063e-06	9.60570524615026e-05	3.85495808893751	KCTD12
ENSG00000163689	1.73433095238095	-2.39141547619048	4.8066819767289	5.02100670761279e-06	9.60570524615026e-05	3.85472275451044	C3orf67
ENSG00000001617	1.87484523809524	1.08800833333333	4.80558246804675	5.04375504671192e-06	9.63972790325315e-05	3.85048495918552	SEMA3F
ENSG00000146477	1.71416666666667	-2.22593809523809	4.8034839090651	5.087451368364e-06	9.71231736176398e-05	3.84239826693258	SLC22A3
ENSG00000117594	1.89113809523809	-0.935271428571429	4.80327892803076	5.09173914629505e-06	9.71231736176398e-05	3.84160850277392	HSD11B1
ENSG00000171408	1.53135952380952	-1.86211071428572	4.80290847433428	5.09949717094077e-06	9.7175697806995e-05	3.84018124906169	PDE7B
ENSG00000174099	1.75794047619048	0.349108333333333	4.80250515820571	5.10795644761708e-06	9.72414689214005e-05	3.83862746500965	MSRB3
ENSG00000105419	1.86856428571429	0.665389285714286	4.80192400446035	5.1201697087988e-06	9.72475530915945e-05	3.83638870321165	MEIS3
ENSG00000119630	1.84459523809524	0.745390476190476	4.80189303857189	5.12082126869947e-06	9.72475530915945e-05	3.83626941903412	PGF
ENSG00000177464	1.78454047619048	0.208991666666667	4.80177525176219	5.1233003817438e-06	9.72475530915945e-05	3.83581569510037	GPR4
ENSG00000137225	1.88447857142857	-2.8031869047619	4.80017517553635	5.15709356828651e-06	9.77212593818782e-05	3.82965277650924	CAPN11
ENSG00000125848	1.7147619047619	-1.1684880952381	4.80011721627731	5.15832170493486e-06	9.77212593818782e-05	3.82942956272268	FLRT3
ENSG00000150873	1.69733571428571	-3.97147738095238	4.79571736722172	5.25238655164583e-06	9.91516159388446e-05	3.81248977444963	C2orf50
ENSG00000159212	1.7377119047619	-0.0270845238095238	4.79561781013185	5.25453414258934e-06	9.91516159388446e-05	3.81210658537573	CLIC6
ENSG00000158473	1.89384047619048	-1.56215595238095	4.79561724678798	5.25454629715952e-06	9.91516159388446e-05	3.8121044171144	CD1D
ENSG00000185022	2.0078380952381	1.47914285714286	4.79532551676718	5.26084426116668e-06	9.91516159388446e-05	3.81098159549711	MAFF
ENSG00000126266	1.83834523809524	-0.479705952380952	4.7950346109386	5.26713172886796e-06	9.91516159388446e-05	3.80986198924922	FFAR1
ENSG00000131370	1.88009047619047	1.12917380952381	4.79480732508735	5.27204922734404e-06	9.91516159388446e-05	3.80898726656102	SH3BP5
ENSG00000115232	1.6304619047619	-1.8688880952381	4.79480116756505	5.2721825119074e-06	9.91516159388446e-05	3.80896356934811	ITGA4
ENSG00000184347	1.83625	0.108320238095238	4.79468609392883	5.27467397594122e-06	9.91516159388446e-05	3.8085207122327	SLIT3
ENSG00000148948	1.64882857142857	-3.69433095238095	4.79404855051257	5.28849817600983e-06	9.93153361525714e-05	3.80606726959017	LRRC4C
ENSG00000178796	2.98297380952381	-2.82226071428571	4.859032272542	5.2963232973004e-06	9.93661891661634e-05	3.83213036101001	RIIAD1
ENSG00000138623	1.62663333333333	-1.47870476190476	4.79267057499105	5.31849783545915e-06	9.96070533757107e-05	3.80076514826262	SEMA7A
ENSG00000211448	1.76941904761905	-2.37890238095238	4.79262829720235	5.31942086469317e-06	9.96070533757107e-05	3.80060248871877	DIO2
ENSG00000184678	2.04467142857143	1.36183333333333	4.79217565882834	5.32931283548142e-06	9.96113889726364e-05	3.79886106518147	HIST2H2BE
ENSG00000185002	1.80118095238095	-0.8534	4.7921482638298	5.32991209921564e-06	9.96113889726364e-05	3.79875567248821	RFX6
ENSG00000170891	2.05540714285714	-1.63678452380952	4.79104501632454	5.35409999919497e-06	9.98946055943982e-05	3.79451163100006	CYTL1
ENSG00000144730	1.47719523809524	-2.29584523809524	4.7909879034836	5.35535505323764e-06	9.98946055943982e-05	3.79429194265671	IL17RD
ENSG00000135406	1.80816904761905	-0.393796428571428	4.78996412064794	5.37790117116531e-06	0.000100209618663265	3.79035417617598	PRPH
ENSG00000163923	1.65672619047619	-0.522129761904762	4.78955203815769	5.38700218487903e-06	0.000100209618663265	3.7887693380725	RPL39L
ENSG00000111087	1.92141904761905	-1.56703333333333	4.78951934401296	5.38772488847712e-06	0.000100209618663265	3.78864360257459	GLI1
ENSG00000186642	1.9371619047619	1.37707142857143	4.788401243573	5.41249720605119e-06	0.000100574038992442	3.78434392813495	PDE2A
ENSG00000153563	1.71997619047619	-0.72357380952381	4.78729160712412	5.43719128973716e-06	0.00010093631019514	3.78007743318291	CD8A
ENSG00000214193	1.59336428571429	-1.14855833333333	4.78698690634573	5.44399128039854e-06	0.000100966019754326	3.77890598443662	SH3D21
ENSG00000100292	1.93939761904762	0.639584523809524	4.78628857362719	5.45960708714011e-06	0.00010115901757451	3.77622136222029	HMOX1
ENSG00000187942	1.68432619047619	-0.87405119047619	4.7839097678229	5.5131278668674e-06	0.000102053304975054	3.76707831504357	LDLRAD2
ENSG00000231389	2.17749285714286	2.96820357142857	4.78251175702103	5.5448189428007e-06	0.000102466219344102	3.76170634707032	HLA-DPA1
ENSG00000159784	1.6596119047619	-4.17358214285714	4.78246033051652	5.5459880796504e-06	0.000102466219344102	3.76150875568379	FAM131B
ENSG00000181826	1.67015238095238	-0.751878571428572	4.78179861597876	5.5610529467123e-06	0.000102646887946064	3.75896643070006	RELL1
ENSG00000196866	3.78546666666666	-6.70414047619047	4.85659311866369	5.56814827421012e-06	0.000102680249941702	3.78936434468379	HIST1H2AD
ENSG00000189420	1.4550119047619	-2.17369166666667	4.78025084380379	5.596445430574e-06	0.000103104153103307	3.75302072321465	ZFP92
ENSG00000152213	1.86332142857142	-4.397075	4.77914011407705	5.62197881935572e-06	0.000103339248128156	3.74875465303214	ARL11
ENSG00000135144	1.80780952380952	0.90797380952381	4.77872472411469	5.63155679703959e-06	0.000103339248128156	3.74715939318755	DTX1
ENSG00000144063	1.79025238095238	0.299278571428571	4.77871373545522	5.63181038621618e-06	0.000103339248128156	3.74711719363861	MALL
ENSG00000204161	1.7876880952381	0.603775	4.77870433119338	5.63202742048967e-06	0.000103339248128156	3.74708107867215	TMEM273
ENSG00000066336	1.99746666666667	1.09770952380952	4.7785402510085	5.63581541702117e-06	0.000103339248128156	3.74645097266766	SPI1
ENSG00000183484	1.54155714285714	-2.69475952380952	4.7776085415445	5.65737202602597e-06	0.000103614631763943	3.7428732533722	GPR132
ENSG00000143119	2.04347857142857	1.55018928571429	4.77743025693205	5.6615060408664e-06	0.000103614631763943	3.74218869974643	CD53
ENSG00000177994	2.44290714285714	-4.43534880952381	4.7916590419317	5.6708975110347e-06	0.000103669764875029	3.74690546980036	C2orf73
ENSG00000166086	1.83537380952381	1.15592976190476	4.77666181914283	5.67935794154992e-06	0.000103669764875029	3.73923834045949	JAM3
ENSG00000197142	1.7558619047619	0.564719047619047	4.77651355342481	5.68280864621336e-06	0.000103669764875029	3.73866912015714	ACSL5
ENSG00000118307	1.56205476190476	-1.68721547619048	4.77638192210979	5.68587391038755e-06	0.000103669764875029	3.73816377192926	CASC1
ENSG00000166482	2.27370238095238	3.47026071428571	4.77463217552831	5.72677254638881e-06	0.000104317513420054	3.73144713059709	MFAP4
ENSG00000175564	1.5795619047619	-1.21758333333333	4.77341561008288	5.75537669474072e-06	0.000104625131049075	3.72677810260538	UCP3
ENSG00000077616	1.59851666666667	-1.81842738095238	4.77332882332034	5.7574225336057e-06	0.000104625131049075	3.72644505471715	NAALAD2
ENSG00000171444	1.5796	-0.609835714285714	4.77322698281027	5.75982413695853e-06	0.000104625131049075	3.72605424235759	MCC
ENSG00000159167	1.96230714285714	0.0441321428571428	4.77297995503043	5.76565358691672e-06	0.000104633141449298	3.72510629679527	STC1
ENSG00000146966	1.61380476190476	-0.781583333333333	4.77266998642804	5.77297643695233e-06	0.000104668213307881	3.72391686608763	DENND2A
ENSG00000002745	1.80472619047619	-4.53105595238095	4.7714741414306	5.80131233600371e-06	0.000105083846026604	3.71932855736707	WNT16
ENSG00000163132	1.68203095238095	-0.519446428571429	4.77106932176351	5.81093520024375e-06	0.000105160055655483	3.71777548076499	MSX1
ENSG00000101265	1.77322380952381	-0.490352380952381	4.77037566148302	5.82746004218532e-06	0.000105360911637946	3.71511447262789	RASSF2
ENSG00000100060	1.82275714285714	0.609192857142857	4.76970580621196	5.84346106135066e-06	0.000105551931990053	3.71254501919834	MFNG
ENSG00000129295	1.73335714285714	0.426657142857143	4.76896064334825	5.86131106865379e-06	0.000105681442938688	3.70968696893031	LRRC6
ENSG00000171450	1.75179523809524	-1.84818571428571	4.76895210893754	5.86151581238888e-06	0.000105681442938688	3.70965423709955	CDK5R2
ENSG00000039139	1.9007619047619	-1.72664761904762	4.76872286081092	5.86701815926557e-06	0.00010568252190781	3.70877502097879	DNAH5
ENSG00000243772	2.09256666666666	-8.4878238095238	4.7682486409065	5.87841615987142e-06	0.000105789698788122	3.70695637076182	KIR2DL3
ENSG00000101115	1.66032380952381	-0.138028571428571	4.76572446548927	5.9394478854988e-06	0.000106789073185755	3.69727801136363	SALL4
ENSG00000148516	1.77045714285714	0.5863	4.76508156962177	5.95509036199338e-06	0.000106899789203678	3.69481350068371	ZEB1
ENSG00000120093	1.79834761904762	0.778209523809524	4.76501894945756	5.95661612516117e-06	0.000106899789203678	3.69457346061765	HOXB3
ENSG00000154736	1.53735	-2.83000833333333	4.76456708706449	5.96763716690684e-06	0.000106998687448751	3.69284140929393	ADAMTS5
ENSG00000170525	2.04737142857143	2.30400238095238	4.76305255001002	6.0047216103542e-06	0.000107564284344887	3.68703674371491	PFKFB3
ENSG00000149256	1.64903809523809	-3.32920476190476	4.76178456609711	6.03594091892859e-06	0.000108023871671664	3.68217793294087	TENM4
ENSG00000121005	1.72482380952381	-3.15507380952381	4.76101682441541	6.05492014035958e-06	0.000108208294643661	3.67923641142326	CRISPLD1
ENSG00000133107	1.53579285714286	-2.12484880952381	4.76091705027059	6.05739088874547e-06	0.000108208294643661	3.67885415954109	TRPC4
ENSG00000176049	1.62913571428571	-2.91469404761905	4.76067210232829	6.06346078533536e-06	0.000108217170523568	3.67791574363056	JAKMIP2
ENSG00000227507	1.99040714285714	-0.57174880952381	4.76027253765654	6.07337480629725e-06	0.00010826385888384	3.67638504443263	LTB
ENSG00000110080	2.11669047619048	1.99312380952381	4.7601174279481	6.07722763329828e-06	0.00010826385888384	3.67579085410619	ST3GAL4
ENSG00000127920	1.87372857142857	1.44447857142857	4.7592846952914	6.09795276130337e-06	0.000108533498367543	3.67260105466883	GNG11
ENSG00000048052	1.65894761904762	-1.41467380952381	4.75844169753045	6.11900321063679e-06	0.000108755290668641	3.66937229805348	HDAC9
ENSG00000125730	2.94902619047619	6.781875	4.75833727466835	6.12161565046989e-06	0.000108755290668641	3.66897237464006	C3
ENSG00000007372	2.00511666666667	1.49102738095238	4.75718934142583	6.15040594992898e-06	0.000109122926066499	3.66457633791539	PAX6
ENSG00000186907	1.67674523809524	-0.321296428571429	4.75706435820263	6.15354846239654e-06	0.000109122926066499	3.66409775274972	RTN4RL2
ENSG00000160179	1.73667857142857	0.188739285714286	4.75560421872817	6.19037704575289e-06	0.000109675859009516	3.65850718961971	ABCG1
ENSG00000184922	1.96122142857143	1.59901785714286	4.75535054254489	6.19679719669419e-06	0.000109689524125258	3.65753602950603	FMNL1
ENSG00000181625	2.05061428571429	1.12779523809524	4.75354145298115	6.24277011970953e-06	0.000110402650441275	3.65061117078734	SLX1B
ENSG00000161405	1.61201190476191	-3.36337261904762	4.75328733807426	6.2492541802684e-06	0.00011041675857366	3.64963860124641	IKZF3
ENSG00000163600	2.19669285714285	-6.36419166666667	4.75249165090268	6.2727761497759e-06	0.000110731606614862	3.6461727246211	ICOS
ENSG00000067057	2.00037857142857	2.07576785714286	4.75181328837459	6.28699547736004e-06	0.000110812142763208	3.64399765326498	PFKP
ENSG00000198873	1.76191666666667	0.657036904761905	4.7517449037247	6.28875174194333e-06	0.000110812142763208	3.64373598354885	GRK5
ENSG00000198732	2.13622857142857	1.08384523809524	4.75052495670578	6.32016269782923e-06	0.000111264659353081	3.63906833557305	SMOC1
ENSG00000089692	1.62882619047619	-2.55178214285714	4.74954159372552	6.34559287351499e-06	0.000111611161610429	3.63530644233596	LAG3
ENSG00000011028	1.94474523809524	1.46769880952381	4.74902481324132	6.35899679265748e-06	0.000111680804620634	3.63332967855672	AC080038.1
ENSG00000143702	1.77545952380952	0.795615476190476	4.74894554605683	6.36105520189626e-06	0.000111680804620634	3.63302648173794	CEP170
ENSG00000143387	2.00258333333333	1.77984166666667	4.74829453022311	6.37798524448228e-06	0.000111790132828199	3.63053647019617	CTSK
ENSG00000144642	1.65044523809524	-0.396084523809524	4.74826338333779	6.3787963319417e-06	0.000111790132828199	3.63041734477712	RBMS3
ENSG00000196369	1.67370952380952	-0.342597619047619	4.74673460437373	6.41873006208635e-06	0.000112388548553285	3.62457094123561	SRGAP2B
ENSG00000114805	1.52425238095238	-1.12332857142857	4.7462009635623	6.43272648437445e-06	0.000112532146732958	3.62253045978754	PLCH1
ENSG00000114270	1.67984047619048	-0.363675	4.74369178698401	6.49893544883888e-06	0.000113588054496448	3.61293809770933	COL7A1
ENSG00000133110	1.88824523809524	-0.286463095238095	4.74296148974056	6.51832947791964e-06	0.000113652347230069	3.61014684664859	POSTN
ENSG00000018869	1.6187619047619	-0.806166666666667	4.74291461846583	6.51957612320589e-06	0.000113652347230069	3.60996771052168	ZNF582
ENSG00000138606	1.64140714285714	-0.313810714285714	4.74289218892597	6.52017276827156e-06	0.000113652347230069	3.60988198803836	SHF
ENSG00000173421	1.73979047619047	-4.89743333333334	4.74142483066673	6.55932104557853e-06	0.000114232193778515	3.6042745204221	CCDC36
ENSG00000161544	1.99902619047619	2.11406309523809	4.74005345007607	6.59611474570841e-06	0.000114770032376493	3.59903483537434	CYGB
ENSG00000134369	1.72147619047619	0.562807142857143	4.73792747214714	6.65355008804269e-06	0.000115665743607532	3.59091395558259	NAV1
ENSG00000111913	1.66261666666667	-1.72419404761905	4.73766510111459	6.66067183168389e-06	0.000115685979988943	3.58991190432361	RIPOR2
ENSG00000182916	1.63938095238095	-1.39245238095238	4.7373712085442	6.66865796868262e-06	0.00011572118001419	3.58878950786633	TCEAL7
ENSG00000115641	1.93925952380952	1.45550357142857	4.73635040017337	6.69646928601365e-06	0.000116100036246262	3.58489131612956	FHL2
ENSG00000184574	1.78692142857143	-2.62517738095238	4.73606959377292	6.70413939733595e-06	0.000116129329899616	3.58381908688912	LPAR5
ENSG00000088882	2.00778571428571	-0.444566666666667	4.73701343784613	6.72184175953194e-06	0.000116332195442595	3.58204284606026	CPXM1
ENSG00000174482	1.8695119047619	-4.48247738095238	4.73514670677627	6.72940774397996e-06	0.000116359429717367	3.58029542917567	LINGO2
ENSG00000137558	1.68597857142857	-3.67885595238095	4.73340418166445	6.77736960298464e-06	0.000117084486610993	3.57364352952583	PI15
ENSG00000143344	1.72034285714286	0.523671428571428	4.73236562714521	6.80611263895614e-06	0.000117476529087334	3.56967970931454	RGL1
ENSG00000123329	1.94931904761905	1.21638095238095	4.731518352882	6.82964933717486e-06	0.000117665714689849	3.566446356957	ARHGAP9
ENSG00000099860	2.55422857142857	4.53081904761905	4.73126976273003	6.83656996606693e-06	0.000117665714689849	3.56549776245049	GADD45B
ENSG00000119403	1.81832857142857	1.04020952380952	4.73119339247753	6.83869744206135e-06	0.000117665714689849	3.56520634783997	PHF19
ENSG00000122035	1.87040238095238	1.01422976190476	4.73109957731207	6.84131176665152e-06	0.000117665714689849	3.56484837084191	RASL11A
ENSG00000105928	1.70236666666667	-0.00818809523809522	4.72989569549824	6.87494619507656e-06	0.000118041328224106	3.56025504111445	GSDME
ENSG00000152495	1.7450880952381	-3.94064880952381	4.72988275533606	6.87530859107346e-06	0.000118041328224106	3.56020567288381	CAMK4
ENSG00000221994	1.62023095238095	-0.369655952380952	4.72891251185499	6.90253360040299e-06	0.000118379340672648	3.55650432810492	ZNF630
ENSG00000163219	1.66148095238095	-0.372471428571429	4.7287469801437	6.90718884447986e-06	0.000118379340672648	3.55587289628227	ARHGAP25
ENSG00000138172	1.91464047619048	1.54403690476191	4.72819003499242	6.92287416548344e-06	0.000118543536636118	3.55374849603313	CALHM2
ENSG00000114948	1.65559761904762	-2.717375	4.72792184712883	6.93043949246067e-06	0.000118568523404935	3.55272558313114	ADAM23
ENSG00000157542	1.60707380952381	-3.988325	4.7266941869625	6.9651731027982e-06	0.000119057862068781	3.54804356069881	KCNJ6
ENSG00000182732	2.09519285714285	-4.69277738095238	4.72640928488629	6.97325780406711e-06	0.000119091222550022	3.54695711950581	RGS6
ENSG00000067840	1.72170238095238	-0.089322619047619	4.72554304536335	6.99789512763028e-06	0.000119346484928681	3.54365407395506	PDZD4
ENSG00000079263	1.66517142857143	-1.64925714285714	4.72540980255909	7.00169226219243e-06	0.000119346484928681	3.5431460423043	SP140
ENSG00000120708	2.1412380952381	2.6957119047619	4.72523618633164	7.00664295080321e-06	0.000119346484928681	3.5424840876453	TGFBI
ENSG00000183734	1.67061904761905	-2.04088095238095	4.72489081914032	7.01650123441638e-06	0.000119359130695666	3.54116733665742	ASCL2
ENSG00000258227	1.86992142857143	-1.03915595238095	4.72477959135552	7.01967902227061e-06	0.000119359130695666	3.54074328149694	CLEC5A
ENSG00000121068	1.80682619047619	0.875629761904762	4.72369750864026	7.05066714627992e-06	0.000119781150171884	3.53661818406459	TBX2
ENSG00000113319	1.55157380952381	-1.1577369047619	4.72234204746159	7.08967133709965e-06	0.000120328122320167	3.53145177636962	RASGRF2
ENSG00000196338	1.47192380952381	-2.80717142857143	4.72197530690975	7.10026042418753e-06	0.000120328122320167	3.53005409067036	NLGN3
ENSG00000243244	1.64308333333333	-0.404005952380952	4.72193401204983	7.1014537119637e-06	0.000120328122320167	3.5298967161216	STON1
ENSG00000159239	1.62223571428571	-0.465882142857143	4.72143463974237	7.11589935896723e-06	0.000120467771362185	3.52799368041033	AC005041.1
ENSG00000168243	1.78939285714286	-0.0776369047619047	4.72094319410683	7.13014352345537e-06	0.000120603769110154	3.52612097869695	GNG4
ENSG00000146242	1.83009285714286	1.36426071428571	4.7201792665553	7.15234026953962e-06	0.00012078613312065	3.52321020733398	TPBG
ENSG00000276409	2.18807142857143	2.68980714285714	4.72014403438798	7.15336559319949e-06	0.00012078613312065	3.5230759705339	CCL14
ENSG00000180914	1.67260238095238	-4.18038928571429	4.7198225565965	7.16272779941686e-06	0.000120837607553586	3.52185114951064	OXTR
ENSG00000137727	1.45708809523809	-3.93529642857143	4.71945151095089	7.17354831144341e-06	0.000120837607553586	3.52043754324191	ARHGAP20
ENSG00000135744	2.08770238095238	1.08682738095238	4.7193989292962	7.17508299048742e-06	0.000120837607553586	3.52023722393437	AGT
ENSG00000131435	1.88648571428571	0.984280952380952	4.71906108318239	7.18495116228935e-06	0.000120898944254189	3.51895017247662	PDLIM4
ENSG00000138166	1.87477857142857	0.964889285714286	4.71849598543467	7.20148656623132e-06	0.000121072265058944	3.51679752071525	DUSP5
ENSG00000105737	1.71574285714286	0.247330952380952	4.7177504914555	7.22335702621747e-06	0.000121334902019975	3.51395793186085	GRIK5
ENSG00000125354	1.79417619047619	0.774580952380952	4.71688287941676	7.24889114262609e-06	0.000121512290916851	3.51065355917475	SEPT6
ENSG00000276600	1.69000476190476	-1.45084285714286	4.71678655320276	7.25173144762718e-06	0.000121512290916851	3.51028671693722	RAB7B
ENSG00000089327	2.16192380952381	3.17055238095238	4.71662676072401	7.25644551876299e-06	0.000121512290916851	3.50967818472378	FXYD5
ENSG00000027869	1.75198333333333	-1.18080357142857	4.71634479147152	7.26477120084192e-06	0.000121512290916851	3.50860440332279	SH2D2A
ENSG00000154783	1.6711119047619	0.19355119047619	4.71633007517837	7.26520598179341e-06	0.000121512290916851	3.50854836259768	FGD5
ENSG00000155926	1.92661666666667	0.103339285714286	4.7157082121755	7.28360149635595e-06	0.000121715123800551	3.50618036567926	SLA
ENSG00000146072	1.96604285714286	1.96339523809524	4.71397505708291	7.33510911947535e-06	0.000122417190518439	3.49958173397015	TNFRSF21
ENSG00000171798	1.64281428571429	-2.43760476190476	4.71376431949785	7.34139605797024e-06	0.000122417190518439	3.49877950064332	KNDC1
ENSG00000204257	2.15562857142857	3.0759619047619	4.71365943299842	7.34452708589875e-06	0.000122417190518439	3.49838022859212	HLA-DMA
ENSG00000158859	2.1678119047619	0.151208333333333	4.73369583610801	7.36638998763149e-06	0.000122575897244726	3.50467334350047	ADAMTS4
ENSG00000170921	1.67125238095238	0.222028571428571	4.71291877390794	7.36667381216374e-06	0.000122575897244726	3.49556092046952	TANC2
ENSG00000107742	1.62707857142857	-0.80994880952381	4.71231138219582	7.38488396842169e-06	0.000122737162028446	3.49324910606046	SPOCK2
ENSG00000188368	1.81680952380952	-3.14944285714286	4.71217405423199	7.38900723098428e-06	0.000122737162028446	3.49272644404508	PRR19
ENSG00000135502	1.74068095238095	-0.72802380952381	4.71187287746841	7.39805785923234e-06	0.000122782467957755	3.4915802177217	SLC26A10
ENSG00000213626	1.95925238095238	1.82234761904762	4.71036192216179	7.44362586516643e-06	0.000123433242570283	3.48583049867869	LBH
ENSG00000127955	1.75917380952381	0.611596428571428	4.71005724540589	7.45284734201978e-06	0.000123480707924352	3.48467124015863	GNAI1
ENSG00000096996	1.66373333333333	-3.02230952380952	4.70878775408183	7.49138966712285e-06	0.000124003668157191	3.47984149910579	IL12RB1
ENSG00000167895	1.71115714285714	-0.297721428571429	4.7085974715829	7.49718335650128e-06	0.000124003668157191	3.47911764759426	TMC8
